,Kemeny_Change_PCT
Belgium-Water Transport,0.017939387992
Belgium-Air Transport,0.0184886297689
Belgium-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0288336806202
Belgium-Post and Telecommunications,0.0266531291358
Belgium-Financial Intermediation,0.0106107609428
Belgium-Real Estate Activities,-0.00827288509124
Belgium-Renting of M&Eq and Other Business Activities,0.0442202298231
Belgium-Public Admin and Defence; Compulsory Social Security,-0.00237201107659
Belgium-Education,0.00077232854369
Belgium-Health and Social Work,-0.00191694970356
"Belgium-Other Community, Social and Personal Services",0.0169213559586
Belgium-Private Households with Employed Persons,0.0163518697681
"Bulgaria-Agriculture, Hunting, Forestry and Fishing",0.0133333472461
Bulgaria-Mining and Quarrying,0.0158912389483
"Bulgaria-Food, Beverages and Tobacco",0.00800177736882
Bulgaria-Textiles and Textile Products,0.0175583884156
"Bulgaria-Leather, Leather and Footwear",0.0168294429294
Bulgaria-Wood and Products of Wood and Cork,0.0174905842482
"Bulgaria-Pulp, Paper, Paper , Printing and Publishing",0.0185527288233
"Bulgaria-Coke, Refined Petroleum and Nuclear Fuel",0.0359774210169
Bulgaria-Chemicals and Chemical Products,0.020453574486
Bulgaria-Rubber and Plastics,0.0184726747999
Bulgaria-Other Non-Metallic Mineral,0.0172487256431
Bulgaria-Basic Metals and Fabricated Metal,0.023983273024
"Bulgaria-Machinery, Nec",0.0195282631902
Bulgaria-Electrical and Optical Equipment,0.0187935586803
Bulgaria-Transport Equipment,0.0175001083391
"Bulgaria-Manufacturing, Nec; Recycling",0.0176596214522
"Bulgaria-Electricity, Gas and Water Supply",0.0192063468148
Bulgaria-Construction,0.0165533229257
"Bulgaria-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0168307402318
"Bulgaria-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0122962184908
"Bulgaria-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0151637439175
Bulgaria-Hotels and Restaurants,0.0124073325863
Bulgaria-Inland Transport,0.0178241362692
Bulgaria-Water Transport,0.0173696546342
Bulgaria-Air Transport,0.0172343463283
Bulgaria-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0171509781687
Bulgaria-Post and Telecommunications,0.0140284975925
Bulgaria-Financial Intermediation,0.0143999794366
Bulgaria-Real Estate Activities,-0.00970129402512
Bulgaria-Renting of M&Eq and Other Business Activities,0.0149988185364
Bulgaria-Public Admin and Defence; Compulsory Social Security,0.00577904000412
Bulgaria-Education,0.00992174073551
Bulgaria-Health and Social Work,0.0139573569952
"Bulgaria-Other Community, Social and Personal Services",0.0131151656233
Bulgaria-Private Households with Employed Persons,0.0168316448345
"Brazil-Agriculture, Hunting, Forestry and Fishing",0.0171775287963
Brazil-Mining and Quarrying,-0.0234440171489
"Brazil-Food, Beverages and Tobacco",0.00277325369376
Brazil-Textiles and Textile Products,0.013894421381
"Brazil-Leather, Leather and Footwear",0.0197644871605
Brazil-Wood and Products of Wood and Cork,0.0184196249189
"Brazil-Pulp, Paper, Paper , Printing and Publishing",0.0186705991833
"Brazil-Coke, Refined Petroleum and Nuclear Fuel",0.0840523012056
Brazil-Chemicals and Chemical Products,0.0417441017855
Brazil-Rubber and Plastics,0.0237391078699
Brazil-Other Non-Metallic Mineral,0.0162232883746
Brazil-Basic Metals and Fabricated Metal,0.0244697204239
"Brazil-Machinery, Nec",0.0291121964454
Brazil-Electrical and Optical Equipment,0.0438052860551
Brazil-Transport Equipment,0.0659786742269
"Brazil-Manufacturing, Nec; Recycling",0.0154699520781
"Brazil-Electricity, Gas and Water Supply",-0.00913559577851
Brazil-Construction,-0.0123053983104
"Brazil-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.00519635492141
"Brazil-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",-0.0211949127291
"Brazil-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.0400281643509
Brazil-Hotels and Restaurants,-0.00162755248417
Brazil-Inland Transport,-0.00205623559507
Brazil-Water Transport,0.0157756763484
Brazil-Air Transport,0.0151313610027
Brazil-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.00780569749581
Brazil-Post and Telecommunications,0.0032842454734
Brazil-Financial Intermediation,-0.0563506512148
Brazil-Real Estate Activities,-0.054946349572
Brazil-Renting of M&Eq and Other Business Activities,-0.0281826492405
Brazil-Public Admin and Defence; Compulsory Social Security,-0.0886736448504
Brazil-Education,-0.0287838345245
Brazil-Health and Social Work,-0.00115359099124
"Brazil-Other Community, Social and Personal Services",-0.00991787114435
Brazil-Private Households with Employed Persons,0.0168316448348
"Canada-Agriculture, Hunting, Forestry and Fishing",0.0302922509001
Canada-Mining and Quarrying,0.0528155735222
"Canada-Food, Beverages and Tobacco",0.0179594424659
Canada-Textiles and Textile Products,0.0193911484019
"Canada-Leather, Leather and Footwear",0.0170827385684
Canada-Wood and Products of Wood and Cork,0.0183395803245
"Canada-Pulp, Paper, Paper , Printing and Publishing",0.0268076998091
"Canada-Coke, Refined Petroleum and Nuclear Fuel",0.0280576562355
Canada-Chemicals and Chemical Products,0.0314752852384
Canada-Rubber and Plastics,0.0223936302907
Canada-Other Non-Metallic Mineral,0.0161725922375
Canada-Basic Metals and Fabricated Metal,0.0368667487496
"Canada-Machinery, Nec",0.0277237465221
Canada-Electrical and Optical Equipment,0.0313655229312
Canada-Transport Equipment,0.05124735037
"Canada-Manufacturing, Nec; Recycling",0.0228645086256
"Canada-Electricity, Gas and Water Supply",0.0146791530733
Canada-Construction,0.000448792584192
"Canada-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0153229869507
"Canada-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0102386898329
"Canada-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.00476821102488
Canada-Hotels and Restaurants,0.0179136808302
Canada-Inland Transport,0.0148411110438
Canada-Water Transport,0.0171382103123
Canada-Air Transport,0.0190499153227
Canada-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0159842088139
Canada-Post and Telecommunications,0.0106257506204
Canada-Financial Intermediation,-0.0109268420734
Canada-Real Estate Activities,-0.0208327196444
Canada-Renting of M&Eq and Other Business Activities,0.00388916879704
Canada-Public Admin and Defence; Compulsory Social Security,-0.0292704866851
Canada-Education,-0.00433455624897
Canada-Health and Social Work,-0.00438428580043
"Canada-Other Community, Social and Personal Services",0.0130671566048
Canada-Private Households with Employed Persons,0.0161430081283
"China-Agriculture, Hunting, Forestry and Fishing",0.0099483989745
China-Mining and Quarrying,-0.00431175868582
"China-Food, Beverages and Tobacco",0.0142938360632
China-Textiles and Textile Products,0.203137615959
"China-Leather, Leather and Footwear",0.0573988547789
China-Wood and Products of Wood and Cork,0.0261491972954
"China-Pulp, Paper, Paper , Printing and Publishing",0.0236479924703
"China-Coke, Refined Petroleum and Nuclear Fuel",0.0526251415995
China-Chemicals and Chemical Products,0.117745791895
China-Rubber and Plastics,0.0604848595977
China-Other Non-Metallic Mineral,0.0194586073788
China-Basic Metals and Fabricated Metal,0.112802138738
"China-Machinery, Nec",0.134733913003
China-Electrical and Optical Equipment,0.556712633587
China-Transport Equipment,0.0723761662074
"China-Manufacturing, Nec; Recycling",0.0728904117899
"China-Electricity, Gas and Water Supply",0.0103771249039
China-Construction,-0.0109184794768
"China-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0168316448349
"China-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.00423926537138
"China-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.022500568463
China-Hotels and Restaurants,0.0225205154352
China-Inland Transport,0.0174848444233
China-Water Transport,0.0252250290098
China-Air Transport,0.0413506964256
China-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0166353563793
China-Post and Telecommunications,0.0306433625794
China-Financial Intermediation,0.00249252417712
China-Real Estate Activities,-0.00426346200426
China-Renting of M&Eq and Other Business Activities,0.0745173493974
China-Public Admin and Defence; Compulsory Social Security,-0.00357886742133
China-Education,0.00408147622977
China-Health and Social Work,0.0169947754332
"China-Other Community, Social and Personal Services",0.0247536454097
China-Private Households with Employed Persons,0.0168316448346
"Cyprus-Agriculture, Hunting, Forestry and Fishing",0.0166987911024
Cyprus-Mining and Quarrying,0.0167973291282
"Cyprus-Food, Beverages and Tobacco",0.0144266835688
Cyprus-Textiles and Textile Products,0.016989747335
"Cyprus-Leather, Leather and Footwear",0.0168075128232
Cyprus-Wood and Products of Wood and Cork,0.0164692749067
"Cyprus-Pulp, Paper, Paper , Printing and Publishing",0.0162623369728
"Cyprus-Coke, Refined Petroleum and Nuclear Fuel",0.0168316448348
Cyprus-Chemicals and Chemical Products,0.0176508104108
Cyprus-Rubber and Plastics,0.0175170360166
Cyprus-Other Non-Metallic Mineral,0.0139969290069
Cyprus-Basic Metals and Fabricated Metal,0.0200824720875
"Cyprus-Machinery, Nec",0.0173150417969
Cyprus-Electrical and Optical Equipment,0.0174516813738
Cyprus-Transport Equipment,0.0168907763264
"Cyprus-Manufacturing, Nec; Recycling",0.0169848607276
"Cyprus-Electricity, Gas and Water Supply",0.0300316124892
Cyprus-Construction,0.00366259421916
"Cyprus-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0129675869328
"Cyprus-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.011274192511
"Cyprus-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.00560946686379
Cyprus-Hotels and Restaurants,-0.00331894927608
Cyprus-Inland Transport,0.0165023940386
Cyprus-Water Transport,0.0171953862717
Cyprus-Air Transport,0.0191706585944
Cyprus-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0170618328846
Cyprus-Post and Telecommunications,0.012770208439
Cyprus-Financial Intermediation,0.000583345146966
Cyprus-Real Estate Activities,-0.0199060582383
Cyprus-Renting of M&Eq and Other Business Activities,0.00792330611982
Cyprus-Public Admin and Defence; Compulsory Social Security,0.000704803813067
Cyprus-Education,0.00392703915572
Cyprus-Health and Social Work,0.0125219293625
"Cyprus-Other Community, Social and Personal Services",0.00667887302854
Cyprus-Private Households with Employed Persons,0.0150046504992
"Czech Republic-Agriculture, Hunting, Forestry and Fishing",0.021271648144
Czech Republic-Mining and Quarrying,0.0184690753394
"Czech Republic-Food, Beverages and Tobacco",0.0159194280705
Czech Republic-Textiles and Textile Products,0.0216963588703
"Czech Republic-Leather, Leather and Footwear",0.0175976386296
Czech Republic-Wood and Products of Wood and Cork,0.020432954464
"Czech Republic-Pulp, Paper, Paper , Printing and Publishing",0.0228782182459
"Czech Republic-Coke, Refined Petroleum and Nuclear Fuel",0.0275818359499
Czech Republic-Chemicals and Chemical Products,0.0278241355769
Czech Republic-Rubber and Plastics,0.0263804950819
Czech Republic-Other Non-Metallic Mineral,0.0241790890607
Czech Republic-Basic Metals and Fabricated Metal,0.0334509696814
"Czech Republic-Machinery, Nec",0.0360255722569
Czech Republic-Electrical and Optical Equipment,0.050124317118
Czech Republic-Transport Equipment,0.047914244324
"Czech Republic-Manufacturing, Nec; Recycling",0.0224923502816
"Czech Republic-Electricity, Gas and Water Supply",0.0187848690033
Czech Republic-Construction,-0.00474445407304
"Czech Republic-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0168411591921
"Czech Republic-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0122340264409
"Czech Republic-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0112719121112
Czech Republic-Hotels and Restaurants,0.0191459753632
Czech Republic-Inland Transport,0.0193116812996
Czech Republic-Water Transport,0.0169030128866
Czech Republic-Air Transport,0.0196216956502
Czech Republic-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.00970640589977
Czech Republic-Post and Telecommunications,0.0133803526555
Czech Republic-Financial Intermediation,0.00914214674309
Czech Republic-Real Estate Activities,0.00097071731131
Czech Republic-Renting of M&Eq and Other Business Activities,0.015824433418
Czech Republic-Public Admin and Defence; Compulsory Social Security,-0.000509233202907
Czech Republic-Education,0.00646578307802
Czech Republic-Health and Social Work,0.00896197493613
"Czech Republic-Other Community, Social and Personal Services",0.00953530182532
Czech Republic-Private Households with Employed Persons,0.016820339917
"Germany-Agriculture, Hunting, Forestry and Fishing",0.0327051320675
Germany-Mining and Quarrying,0.0232952804034
"Germany-Food, Beverages and Tobacco",0.120044133643
Germany-Textiles and Textile Products,0.0770074193835
"Germany-Leather, Leather and Footwear",0.029569933623
Germany-Wood and Products of Wood and Cork,0.037405327683
"Germany-Pulp, Paper, Paper , Printing and Publishing",0.0888720435563
"Germany-Coke, Refined Petroleum and Nuclear Fuel",0.0624419651999
Germany-Chemicals and Chemical Products,0.24370085187
Germany-Rubber and Plastics,0.0869956723619
Germany-Other Non-Metallic Mineral,0.0510378333126
Germany-Basic Metals and Fabricated Metal,0.181551006611
"Germany-Machinery, Nec",0.317308782008
Germany-Electrical and Optical Equipment,0.287735504988
Germany-Transport Equipment,0.423823454223
"Germany-Manufacturing, Nec; Recycling",0.0627616692712
"Germany-Electricity, Gas and Water Supply",0.0415259821857
Germany-Construction,0.00897304280152
"Germany-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0124093644984
"Germany-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0178602834416
"Germany-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0026598595191
Germany-Hotels and Restaurants,0.0261098256173
Germany-Inland Transport,0.0233636197927
Germany-Water Transport,0.0305776977682
Germany-Air Transport,0.0320941131333
Germany-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0332427255954
Germany-Post and Telecommunications,0.0225767883025
Germany-Financial Intermediation,0.019999628521
Germany-Real Estate Activities,-0.0187105297205
Germany-Renting of M&Eq and Other Business Activities,0.0743182925396
Germany-Public Admin and Defence; Compulsory Social Security,-0.00141457315095
Germany-Education,-0.000731273921702
Germany-Health and Social Work,-0.0138438999789
"Germany-Other Community, Social and Personal Services",0.00327471226145
Germany-Private Households with Employed Persons,0.0155692577921
"Denmark-Agriculture, Hunting, Forestry and Fishing",0.0188082540233
Denmark-Mining and Quarrying,0.0143811243235
"Denmark-Food, Beverages and Tobacco",0.0389728328448
Denmark-Textiles and Textile Products,0.0206792401027
"Denmark-Leather, Leather and Footwear",0.0169473511627
Denmark-Wood and Products of Wood and Cork,0.0181621563062
"Denmark-Pulp, Paper, Paper , Printing and Publishing",0.0183502389794
"Denmark-Coke, Refined Petroleum and Nuclear Fuel",0.0194284728329
Denmark-Chemicals and Chemical Products,0.0337544171343
Denmark-Rubber and Plastics,0.0207126238294
Denmark-Other Non-Metallic Mineral,0.0179318522873
Denmark-Basic Metals and Fabricated Metal,0.0234925916037
"Denmark-Machinery, Nec",0.0363031535179
Denmark-Electrical and Optical Equipment,0.033031320762
Denmark-Transport Equipment,0.021619451009
"Denmark-Manufacturing, Nec; Recycling",0.0239473641253
"Denmark-Electricity, Gas and Water Supply",0.0156658565255
Denmark-Construction,0.0169118143696
"Denmark-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0149728024609
"Denmark-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.00678488599811
"Denmark-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0049771103801
Denmark-Hotels and Restaurants,0.0116357292411
Denmark-Inland Transport,0.0209282872008
Denmark-Water Transport,0.0276435525971
Denmark-Air Transport,0.0207502925807
Denmark-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0182268068894
Denmark-Post and Telecommunications,0.015374650978
Denmark-Financial Intermediation,0.00173588088412
Denmark-Real Estate Activities,-0.0218283248776
Denmark-Renting of M&Eq and Other Business Activities,0.00582307426381
Denmark-Public Admin and Defence; Compulsory Social Security,-0.00313241152327
Denmark-Education,-0.00361546444403
Denmark-Health and Social Work,-0.0208133143466
"Denmark-Other Community, Social and Personal Services",0.00705068046319
Denmark-Private Households with Employed Persons,0.016351019697
"Spain-Agriculture, Hunting, Forestry and Fishing",0.0322958377796
Spain-Mining and Quarrying,0.0182744787795
"Spain-Food, Beverages and Tobacco",0.0486398033551
Spain-Textiles and Textile Products,0.0409486548124
"Spain-Leather, Leather and Footwear",0.0241661769249
Spain-Wood and Products of Wood and Cork,0.021432787061
"Spain-Pulp, Paper, Paper , Printing and Publishing",0.0295860571775
"Spain-Coke, Refined Petroleum and Nuclear Fuel",0.0609079038154
Spain-Chemicals and Chemical Products,0.0653469858684
Spain-Rubber and Plastics,0.0297066562987
Spain-Other Non-Metallic Mineral,0.0330211398927
Spain-Basic Metals and Fabricated Metal,0.0529022784779
"Spain-Machinery, Nec",0.0455987414717
Spain-Electrical and Optical Equipment,0.0510154090406
Spain-Transport Equipment,0.102345515212
"Spain-Manufacturing, Nec; Recycling",0.0255034202089
"Spain-Electricity, Gas and Water Supply",0.0278869884578
Spain-Construction,-0.0428812199414
"Spain-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0191478136123
"Spain-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.00671618289355
"Spain-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.00191331158367
Spain-Hotels and Restaurants,-0.0174412709341
Spain-Inland Transport,0.0247305940701
Spain-Water Transport,0.01756038071
Spain-Air Transport,0.0258268458663
Spain-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0160584666929
Spain-Post and Telecommunications,0.0156247598813
Spain-Financial Intermediation,0.0146785962905
Spain-Real Estate Activities,-0.0204429847328
Spain-Renting of M&Eq and Other Business Activities,0.0380826852593
Spain-Public Admin and Defence; Compulsory Social Security,-0.00329958228549
Spain-Education,-0.00112696565288
Spain-Health and Social Work,-0.000164313884235
"Spain-Other Community, Social and Personal Services",0.00444061842199
Spain-Private Households with Employed Persons,0.0168316448344
"Estonia-Agriculture, Hunting, Forestry and Fishing",0.0155633498706
Estonia-Mining and Quarrying,0.0167877080352
"Estonia-Food, Beverages and Tobacco",0.0180208475798
Estonia-Textiles and Textile Products,0.0196420478164
"Estonia-Leather, Leather and Footwear",0.0172568547018
Estonia-Wood and Products of Wood and Cork,0.0192730473302
"Estonia-Pulp, Paper, Paper , Printing and Publishing",0.0179240250368
"Estonia-Coke, Refined Petroleum and Nuclear Fuel",0.0169717735125
Estonia-Chemicals and Chemical Products,0.0193108063944
Estonia-Rubber and Plastics,0.0189564817277
Estonia-Other Non-Metallic Mineral,0.0177148924877
Estonia-Basic Metals and Fabricated Metal,0.0218686762974
"Estonia-Machinery, Nec",0.0188440802709
Estonia-Electrical and Optical Equipment,0.0210863960846
Estonia-Transport Equipment,0.0204243294204
"Estonia-Manufacturing, Nec; Recycling",0.0193561830354
"Estonia-Electricity, Gas and Water Supply",0.0161012546981
Estonia-Construction,0.00508263768898
"Estonia-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0142320409874
"Estonia-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.00581789482265
"Estonia-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.00669451457864
Estonia-Hotels and Restaurants,0.0111529190477
Estonia-Inland Transport,0.0149086810207
Estonia-Water Transport,0.0171525460422
Estonia-Air Transport,0.0172367261821
Estonia-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0156702581574
Estonia-Post and Telecommunications,0.015128373935
Estonia-Financial Intermediation,0.0118225647742
Estonia-Real Estate Activities,-0.00341042808279
Estonia-Renting of M&Eq and Other Business Activities,0.0145137556556
Estonia-Public Admin and Defence; Compulsory Social Security,0.00393704275862
Estonia-Education,0.00683775955182
Estonia-Health and Social Work,0.0107636936425
"Estonia-Other Community, Social and Personal Services",0.00953797579357
Estonia-Private Households with Employed Persons,0.0168316448348
"Finland-Agriculture, Hunting, Forestry and Fishing",0.0142211045445
Finland-Mining and Quarrying,0.0166859043477
"Finland-Food, Beverages and Tobacco",0.0147984872549
Finland-Textiles and Textile Products,0.0193664345613
"Finland-Leather, Leather and Footwear",0.0174901212971
Finland-Wood and Products of Wood and Cork,0.0187774648355
"Finland-Pulp, Paper, Paper , Printing and Publishing",0.0330404289629
"Finland-Coke, Refined Petroleum and Nuclear Fuel",0.042846591275
Finland-Chemicals and Chemical Products,0.0276605433396
Finland-Rubber and Plastics,0.0210657728825
Finland-Other Non-Metallic Mineral,0.0194683797869
Finland-Basic Metals and Fabricated Metal,0.0438394797949
"Finland-Machinery, Nec",0.0431210722335
Finland-Electrical and Optical Equipment,0.0629475080764
Finland-Transport Equipment,0.0265228484552
"Finland-Manufacturing, Nec; Recycling",0.0190320738123
"Finland-Electricity, Gas and Water Supply",0.0175202319439
Finland-Construction,-0.00298871277881
"Finland-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.011716191343
"Finland-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0062042914742
"Finland-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.00606865204534
Finland-Hotels and Restaurants,0.00857135769721
Finland-Inland Transport,0.0143758860911
Finland-Water Transport,0.0190080825316
Finland-Air Transport,0.0191403086515
Finland-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0117082936231
Finland-Post and Telecommunications,0.0131202088705
Finland-Financial Intermediation,0.00926131440533
Finland-Real Estate Activities,-0.0283340591147
Finland-Renting of M&Eq and Other Business Activities,0.0154659232777
Finland-Public Admin and Defence; Compulsory Social Security,0.000975320326752
Finland-Education,-0.00354053812847
Finland-Health and Social Work,-0.0187471523107
"Finland-Other Community, Social and Personal Services",0.00226612661558
Finland-Private Households with Employed Persons,0.0165364794307
"France-Agriculture, Hunting, Forestry and Fishing",0.0397015005919
France-Mining and Quarrying,0.0212491922093
"France-Food, Beverages and Tobacco",0.0625980550197
France-Textiles and Textile Products,0.041801394946
"France-Leather, Leather and Footwear",0.0238466839198
France-Wood and Products of Wood and Cork,0.0208465097557
"France-Pulp, Paper, Paper , Printing and Publishing",0.0310181231227
