,Kemeny_Change_PCT
Belgium-Rubber and Plastics,0.135957221984
Belgium-Other Non-Metallic Mineral,0.140164030396
Belgium-Basic Metals and Fabricated Metal,0.170777152148
"Belgium-Machinery, Nec",0.159454994346
Belgium-Electrical and Optical Equipment,0.155396084228
Belgium-Transport Equipment,0.194967630868
"Belgium-Manufacturing, Nec; Recycling",0.142824606553
"Belgium-Electricity, Gas and Water Supply",0.117847157891
Belgium-Construction,0.114117755837
"Belgium-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.116313399826
"Belgium-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.150782123305
"Belgium-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.117512338219
Belgium-Hotels and Restaurants,0.125505588198
Belgium-Inland Transport,0.123628622798
Belgium-Water Transport,0.122427490618
Belgium-Air Transport,0.124898511661
Belgium-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.143956689567
Belgium-Post and Telecommunications,0.124314436064
Belgium-Financial Intermediation,0.121161233266
Belgium-Real Estate Activities,0.0895498624766
Belgium-Renting of M&Eq and Other Business Activities,0.156562158878
Belgium-Public Admin and Defence; Compulsory Social Security,0.0950580596604
Belgium-Education,0.0985626565478
Belgium-Health and Social Work,0.100841136576
"Belgium-Other Community, Social and Personal Services",0.118139228791
Belgium-Private Households with Employed Persons,0.117963660495
"Bulgaria-Agriculture, Hunting, Forestry and Fishing",0.0798907188598
Bulgaria-Mining and Quarrying,0.117483601138
"Bulgaria-Food, Beverages and Tobacco",0.0971494914478
Bulgaria-Textiles and Textile Products,0.114325188195
"Bulgaria-Leather, Leather and Footwear",0.120583484517
Bulgaria-Wood and Products of Wood and Cork,0.118625606616
"Bulgaria-Pulp, Paper, Paper , Printing and Publishing",0.124470053975
"Bulgaria-Coke, Refined Petroleum and Nuclear Fuel",0.156216244374
Bulgaria-Chemicals and Chemical Products,0.1296488479
Bulgaria-Rubber and Plastics,0.12261233586
Bulgaria-Other Non-Metallic Mineral,0.122261498504
Bulgaria-Basic Metals and Fabricated Metal,0.123764385197
"Bulgaria-Machinery, Nec",0.119770500449
Bulgaria-Electrical and Optical Equipment,0.120956832702
Bulgaria-Transport Equipment,0.120274505715
"Bulgaria-Manufacturing, Nec; Recycling",0.118606449486
"Bulgaria-Electricity, Gas and Water Supply",0.134239353648
Bulgaria-Construction,0.11624611886
"Bulgaria-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.117532293956
"Bulgaria-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.103200548308
"Bulgaria-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.115991041638
Bulgaria-Hotels and Restaurants,0.114723977624
Bulgaria-Inland Transport,0.119868591568
Bulgaria-Water Transport,0.118436216187
Bulgaria-Air Transport,0.11929645486
Bulgaria-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.11693732494
Bulgaria-Post and Telecommunications,0.11701329681
Bulgaria-Financial Intermediation,0.105208448559
Bulgaria-Real Estate Activities,0.0747953241835
Bulgaria-Renting of M&Eq and Other Business Activities,0.113522538459
Bulgaria-Public Admin and Defence; Compulsory Social Security,0.106077913578
Bulgaria-Education,0.108375299958
Bulgaria-Health and Social Work,0.113793854146
"Bulgaria-Other Community, Social and Personal Services",0.115355458667
Bulgaria-Private Households with Employed Persons,0.118659997351
"Brazil-Agriculture, Hunting, Forestry and Fishing",0.0915297691065
Brazil-Mining and Quarrying,0.0891579421936
"Brazil-Food, Beverages and Tobacco",0.108934307014
Brazil-Textiles and Textile Products,0.115799319505
"Brazil-Leather, Leather and Footwear",0.12330886409
Brazil-Wood and Products of Wood and Cork,0.116889034943
"Brazil-Pulp, Paper, Paper , Printing and Publishing",0.126208975953
"Brazil-Coke, Refined Petroleum and Nuclear Fuel",0.176504874465
Brazil-Chemicals and Chemical Products,0.130974831652
Brazil-Rubber and Plastics,0.125926923464
Brazil-Other Non-Metallic Mineral,0.11589188228
Brazil-Basic Metals and Fabricated Metal,0.139220405313
"Brazil-Machinery, Nec",0.122565365083
Brazil-Electrical and Optical Equipment,0.150102358018
Brazil-Transport Equipment,0.138025926737
"Brazil-Manufacturing, Nec; Recycling",0.114211073669
"Brazil-Electricity, Gas and Water Supply",0.0922939491938
Brazil-Construction,0.0676136556348
"Brazil-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0967372991487
"Brazil-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0780242276955
"Brazil-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0466444122399
Brazil-Hotels and Restaurants,0.0994177287066
Brazil-Inland Transport,0.094996310647
Brazil-Water Transport,0.116617967778
Brazil-Air Transport,0.115579793724
Brazil-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.107953012086
Brazil-Post and Telecommunications,0.112491045647
Brazil-Financial Intermediation,0.0128622636721
Brazil-Real Estate Activities,0.0251873266528
Brazil-Renting of M&Eq and Other Business Activities,0.0578198547183
Brazil-Public Admin and Defence; Compulsory Social Security,-0.00905538857792
Brazil-Education,0.0569352737977
Brazil-Health and Social Work,0.095313770103
"Brazil-Other Community, Social and Personal Services",0.0790440066239
Brazil-Private Households with Employed Persons,0.118659997352
"Canada-Agriculture, Hunting, Forestry and Fishing",0.134915999725
Canada-Mining and Quarrying,0.17467458337
"Canada-Food, Beverages and Tobacco",0.127210050639
Canada-Textiles and Textile Products,0.124430073436
"Canada-Leather, Leather and Footwear",0.119192301712
Canada-Wood and Products of Wood and Cork,0.132187740645
"Canada-Pulp, Paper, Paper , Printing and Publishing",0.160487913151
"Canada-Coke, Refined Petroleum and Nuclear Fuel",0.130630247658
Canada-Chemicals and Chemical Products,0.133108598914
Canada-Rubber and Plastics,0.124372342318
Canada-Other Non-Metallic Mineral,0.119482452729
Canada-Basic Metals and Fabricated Metal,0.144439428072
"Canada-Machinery, Nec",0.130213383502
Canada-Electrical and Optical Equipment,0.144931347858
Canada-Transport Equipment,0.154685450368
"Canada-Manufacturing, Nec; Recycling",0.124881594084
"Canada-Electricity, Gas and Water Supply",0.114352800771
Canada-Construction,0.112078853998
"Canada-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.11732663043
"Canada-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.118212605752
"Canada-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.102100831194
Canada-Hotels and Restaurants,0.146176403518
Canada-Inland Transport,0.118853511841
Canada-Water Transport,0.11934186705
Canada-Air Transport,0.121468743371
Canada-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.119189112659
Canada-Post and Telecommunications,0.111950301506
Canada-Financial Intermediation,0.0961261774052
Canada-Real Estate Activities,0.0749806693173
Canada-Renting of M&Eq and Other Business Activities,0.109803575676
Canada-Public Admin and Defence; Compulsory Social Security,0.0704901147675
Canada-Education,0.0938009129548
Canada-Health and Social Work,0.0979782842804
"Canada-Other Community, Social and Personal Services",0.114828654768
Canada-Private Households with Employed Persons,0.117780131852
"China-Agriculture, Hunting, Forestry and Fishing",0.0396910667239
China-Mining and Quarrying,0.0958041436359
"China-Food, Beverages and Tobacco",0.0879237184201
China-Textiles and Textile Products,0.246265918282
"China-Leather, Leather and Footwear",0.149581404116
China-Wood and Products of Wood and Cork,0.129490737075
"China-Pulp, Paper, Paper , Printing and Publishing",0.123377200361
"China-Coke, Refined Petroleum and Nuclear Fuel",0.130640512506
China-Chemicals and Chemical Products,0.126109467559
China-Rubber and Plastics,0.14108958727
China-Other Non-Metallic Mineral,0.0984690807234
China-Basic Metals and Fabricated Metal,0.137537944381
"China-Machinery, Nec",0.124513542805
China-Electrical and Optical Equipment,0.230165106984
China-Transport Equipment,0.121263327918
"China-Manufacturing, Nec; Recycling",0.138754238387
"China-Electricity, Gas and Water Supply",0.109080933146
China-Construction,0.0459227359234
"China-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.118659997352
"China-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.08281059898
"China-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.110996623682
China-Hotels and Restaurants,0.129478988413
China-Inland Transport,0.112782202188
China-Water Transport,0.119887130143
China-Air Transport,0.126694239086
China-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.129846537571
China-Post and Telecommunications,0.121507298722
China-Financial Intermediation,0.0974162215335
China-Real Estate Activities,0.0952391145809
China-Renting of M&Eq and Other Business Activities,0.125138475931
China-Public Admin and Defence; Compulsory Social Security,0.102092006714
China-Education,0.106671074411
China-Health and Social Work,0.116797447162
"China-Other Community, Social and Personal Services",0.127018392964
China-Private Households with Employed Persons,0.118659997351
"Cyprus-Agriculture, Hunting, Forestry and Fishing",0.116106576369
Cyprus-Mining and Quarrying,0.118686858784
"Cyprus-Food, Beverages and Tobacco",0.115472203717
Cyprus-Textiles and Textile Products,0.120022528559
"Cyprus-Leather, Leather and Footwear",0.118300564348
Cyprus-Wood and Products of Wood and Cork,0.117721838523
"Cyprus-Pulp, Paper, Paper , Printing and Publishing",0.118881250654
"Cyprus-Coke, Refined Petroleum and Nuclear Fuel",0.124327320305
Cyprus-Chemicals and Chemical Products,0.120353737455
Cyprus-Rubber and Plastics,0.119542864265
Cyprus-Other Non-Metallic Mineral,0.116296782662
Cyprus-Basic Metals and Fabricated Metal,0.122428452354
"Cyprus-Machinery, Nec",0.119665390571
Cyprus-Electrical and Optical Equipment,0.119529205113
Cyprus-Transport Equipment,0.11868496636
"Cyprus-Manufacturing, Nec; Recycling",0.119529803288
"Cyprus-Electricity, Gas and Water Supply",0.120711791676
Cyprus-Construction,0.106253377632
"Cyprus-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.113997382432
"Cyprus-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.113176381655
"Cyprus-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.109867362605
Cyprus-Hotels and Restaurants,0.0951237875778
Cyprus-Inland Transport,0.117353429992
Cyprus-Water Transport,0.118727639304
Cyprus-Air Transport,0.120277324578
Cyprus-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.116930024578
Cyprus-Post and Telecommunications,0.115031309683
Cyprus-Financial Intermediation,0.106732039683
Cyprus-Real Estate Activities,0.0915116152037
Cyprus-Renting of M&Eq and Other Business Activities,0.111707003909
Cyprus-Public Admin and Defence; Compulsory Social Security,0.101552810886
Cyprus-Education,0.107349194947
Cyprus-Health and Social Work,0.112664349142
"Cyprus-Other Community, Social and Personal Services",0.109934806987
Cyprus-Private Households with Employed Persons,0.117754503787
"Czech Republic-Agriculture, Hunting, Forestry and Fishing",0.117155700437
Czech Republic-Mining and Quarrying,0.125050012213
"Czech Republic-Food, Beverages and Tobacco",0.117674989282
Czech Republic-Textiles and Textile Products,0.126742586346
"Czech Republic-Leather, Leather and Footwear",0.121650527898
Czech Republic-Wood and Products of Wood and Cork,0.119535736623
"Czech Republic-Pulp, Paper, Paper , Printing and Publishing",0.125518337161
"Czech Republic-Coke, Refined Petroleum and Nuclear Fuel",0.13167952692
Czech Republic-Chemicals and Chemical Products,0.132923054321
Czech Republic-Rubber and Plastics,0.126160860437
Czech Republic-Other Non-Metallic Mineral,0.124638218373
Czech Republic-Basic Metals and Fabricated Metal,0.137295717624
"Czech Republic-Machinery, Nec",0.129975894878
Czech Republic-Electrical and Optical Equipment,0.132175696467
Czech Republic-Transport Equipment,0.13455228943
"Czech Republic-Manufacturing, Nec; Recycling",0.121450370826
"Czech Republic-Electricity, Gas and Water Supply",0.112177897259
Czech Republic-Construction,0.10113954864
"Czech Republic-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.117206840027
"Czech Republic-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.113181834998
"Czech Republic-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.114399816788
Czech Republic-Hotels and Restaurants,0.123007385273
Czech Republic-Inland Transport,0.122826215938
Czech Republic-Water Transport,0.118744069375
Czech Republic-Air Transport,0.120591477671
Czech Republic-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.117898536483
Czech Republic-Post and Telecommunications,0.119450974786
Czech Republic-Financial Intermediation,0.114800451368
Czech Republic-Real Estate Activities,0.101571423471
Czech Republic-Renting of M&Eq and Other Business Activities,0.123093466334
Czech Republic-Public Admin and Defence; Compulsory Social Security,0.104752670934
Czech Republic-Education,0.10825097163
Czech Republic-Health and Social Work,0.112560449549
"Czech Republic-Other Community, Social and Personal Services",0.115686275688
Czech Republic-Private Households with Employed Persons,0.118643438771
"Germany-Agriculture, Hunting, Forestry and Fishing",0.140193260641
Germany-Mining and Quarrying,0.125618577447
"Germany-Food, Beverages and Tobacco",0.241671194734
Germany-Textiles and Textile Products,0.261212103097
"Germany-Leather, Leather and Footwear",0.14079647681
Germany-Wood and Products of Wood and Cork,0.132394335522
"Germany-Pulp, Paper, Paper , Printing and Publishing",0.217328313466
"Germany-Coke, Refined Petroleum and Nuclear Fuel",0.150744323487
Germany-Chemicals and Chemical Products,0.446457182261
Germany-Rubber and Plastics,0.203562672568
Germany-Other Non-Metallic Mineral,0.162046050698
Germany-Basic Metals and Fabricated Metal,0.335878588169
"Germany-Machinery, Nec",0.612468922907
Germany-Electrical and Optical Equipment,0.50743101268
Germany-Transport Equipment,0.538313150014
"Germany-Manufacturing, Nec; Recycling",0.171553673383
"Germany-Electricity, Gas and Water Supply",0.118034342477
Germany-Construction,0.0908657601022
"Germany-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.113378455378
"Germany-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.110663927531
"Germany-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.100910237334
Germany-Hotels and Restaurants,0.130842153904
Germany-Inland Transport,0.152047124438
Germany-Water Transport,0.138204528564
Germany-Air Transport,0.14253675597
Germany-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.143581053228
Germany-Post and Telecommunications,0.134434797075
Germany-Financial Intermediation,0.118024066976
Germany-Real Estate Activities,0.0572866281583
Germany-Renting of M&Eq and Other Business Activities,0.173936711851
Germany-Public Admin and Defence; Compulsory Social Security,0.0895837207104
Germany-Education,0.0939643808486
Germany-Health and Social Work,0.0808167221531
"Germany-Other Community, Social and Personal Services",0.117449167777
Germany-Private Households with Employed Persons,0.117047417955
"Denmark-Agriculture, Hunting, Forestry and Fishing",0.124173972718
Denmark-Mining and Quarrying,0.116260362651
"Denmark-Food, Beverages and Tobacco",0.166349358554
Denmark-Textiles and Textile Products,0.136132162017
"Denmark-Leather, Leather and Footwear",0.120717384008
Denmark-Wood and Products of Wood and Cork,0.121812343229
"Denmark-Pulp, Paper, Paper , Printing and Publishing",0.122614800519
"Denmark-Coke, Refined Petroleum and Nuclear Fuel",0.125840724963
Denmark-Chemicals and Chemical Products,0.143438052793
Denmark-Rubber and Plastics,0.124892299669
Denmark-Other Non-Metallic Mineral,0.120165246005
Denmark-Basic Metals and Fabricated Metal,0.130187197695
"Denmark-Machinery, Nec",0.152861006349
Denmark-Electrical and Optical Equipment,0.148025714287
Denmark-Transport Equipment,0.125368171883
"Denmark-Manufacturing, Nec; Recycling",0.129187402918
"Denmark-Electricity, Gas and Water Supply",0.119173374887
Denmark-Construction,0.117384290296
"Denmark-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.116554433051
"Denmark-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0933001828103
"Denmark-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.101823603813
Denmark-Hotels and Restaurants,0.110803908638
Denmark-Inland Transport,0.116000497443
Denmark-Water Transport,0.127363519569
Denmark-Air Transport,0.121297410445
Denmark-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.114841446047
Denmark-Post and Telecommunications,0.113702789365
Denmark-Financial Intermediation,0.103432472847
Denmark-Real Estate Activities,0.0680192784104
Denmark-Renting of M&Eq and Other Business Activities,0.0967686167049
Denmark-Public Admin and Defence; Compulsory Social Security,0.0881567186097
Denmark-Education,0.0912391081477
Denmark-Health and Social Work,0.070966994799
"Denmark-Other Community, Social and Personal Services",0.0995163802288
Denmark-Private Households with Employed Persons,0.118088511638
"Spain-Agriculture, Hunting, Forestry and Fishing",0.117895337058
Spain-Mining and Quarrying,0.117103781067
"Spain-Food, Beverages and Tobacco",0.137732615573
Spain-Textiles and Textile Products,0.135492390876
"Spain-Leather, Leather and Footwear",0.126593635529
Spain-Wood and Products of Wood and Cork,0.120864892644
"Spain-Pulp, Paper, Paper , Printing and Publishing",0.134990638409
"Spain-Coke, Refined Petroleum and Nuclear Fuel",0.161223847263
Spain-Chemicals and Chemical Products,0.160490427521
Spain-Rubber and Plastics,0.1312559664
Spain-Other Non-Metallic Mineral,0.13012385594
Spain-Basic Metals and Fabricated Metal,0.147343220335
"Spain-Machinery, Nec",0.147556143713
Spain-Electrical and Optical Equipment,0.150692242754
Spain-Transport Equipment,0.214943348678
"Spain-Manufacturing, Nec; Recycling",0.127231400076
"Spain-Electricity, Gas and Water Supply",0.114180043119
Spain-Construction,0.0731220694329
"Spain-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.123012697171
"Spain-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0965353263439
"Spain-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0934873070999
Spain-Hotels and Restaurants,0.062801720415
Spain-Inland Transport,0.113319504105
Spain-Water Transport,0.119283136551
Spain-Air Transport,0.125055660355
Spain-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.114800083756
Spain-Post and Telecommunications,0.113073861592
Spain-Financial Intermediation,0.100065886098
Spain-Real Estate Activities,0.0650759073379
Spain-Renting of M&Eq and Other Business Activities,0.124545077453
Spain-Public Admin and Defence; Compulsory Social Security,0.082728205588
Spain-Education,0.0903146818183
Spain-Health and Social Work,0.0967337461511
"Spain-Other Community, Social and Personal Services",0.0988810925836
Spain-Private Households with Employed Persons,0.118659997351
"Estonia-Agriculture, Hunting, Forestry and Fishing",0.115838118341
Estonia-Mining and Quarrying,0.115634749709
"Estonia-Food, Beverages and Tobacco",0.113281890505
Estonia-Textiles and Textile Products,0.122480169437
"Estonia-Leather, Leather and Footwear",0.119121457925
Estonia-Wood and Products of Wood and Cork,0.118417030942
"Estonia-Pulp, Paper, Paper , Printing and Publishing",0.118253521355
"Estonia-Coke, Refined Petroleum and Nuclear Fuel",0.118690041646
Estonia-Chemicals and Chemical Products,0.120743857118
Estonia-Rubber and Plastics,0.11966594559
Estonia-Other Non-Metallic Mineral,0.120062627239
Estonia-Basic Metals and Fabricated Metal,0.120361690231
"Estonia-Machinery, Nec",0.119271482164
Estonia-Electrical and Optical Equipment,0.1219833818
Estonia-Transport Equipment,0.119507403437
"Estonia-Manufacturing, Nec; Recycling",0.119885784086
"Estonia-Electricity, Gas and Water Supply",0.117969819711
Estonia-Construction,0.117998948127
"Estonia-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.117206587257
"Estonia-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.113797498064
"Estonia-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.113033803572
Estonia-Hotels and Restaurants,0.114892112804
Estonia-Inland Transport,0.11730802585
Estonia-Water Transport,0.119283691846
Estonia-Air Transport,0.11898339348
Estonia-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.120187807301
Estonia-Post and Telecommunications,0.115733718348
Estonia-Financial Intermediation,0.116321420768
Estonia-Real Estate Activities,0.0998213012631
Estonia-Renting of M&Eq and Other Business Activities,0.117230923545
Estonia-Public Admin and Defence; Compulsory Social Security,0.106534586277
Estonia-Education,0.105283497246
Estonia-Health and Social Work,0.111583659862
"Estonia-Other Community, Social and Personal Services",0.111968164692
Estonia-Private Households with Employed Persons,0.118659997352
"Finland-Agriculture, Hunting, Forestry and Fishing",0.110737555247
Finland-Mining and Quarrying,0.11852252961
"Finland-Food, Beverages and Tobacco",0.116619364301
Finland-Textiles and Textile Products,0.127757357809
"Finland-Leather, Leather and Footwear",0.120894460743
Finland-Wood and Products of Wood and Cork,0.124833866084
"Finland-Pulp, Paper, Paper , Printing and Publishing",0.163043827013
"Finland-Coke, Refined Petroleum and Nuclear Fuel",0.152602355193
Finland-Chemicals and Chemical Products,0.134432418838
Finland-Rubber and Plastics,0.125749949099
Finland-Other Non-Metallic Mineral,0.122573680379
Finland-Basic Metals and Fabricated Metal,0.143308954863
"Finland-Machinery, Nec",0.160907875516
Finland-Electrical and Optical Equipment,0.175466960474
Finland-Transport Equipment,0.130274862341
"Finland-Manufacturing, Nec; Recycling",0.126583223069
"Finland-Electricity, Gas and Water Supply",0.118655913341
Finland-Construction,0.111340668538
"Finland-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.11370242408
"Finland-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.102607431603
"Finland-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.105129716858
Finland-Hotels and Restaurants,0.108286901875
Finland-Inland Transport,0.110283227985
Finland-Water Transport,0.121232563763
Finland-Air Transport,0.120051246259
Finland-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.114262182924
Finland-Post and Telecommunications,0.114371765696
Finland-Financial Intermediation,0.106865323521
Finland-Real Estate Activities,0.0655044274986
Finland-Renting of M&Eq and Other Business Activities,0.120993780777
Finland-Public Admin and Defence; Compulsory Social Security,0.0962557019535
Finland-Education,0.0935329822347
Finland-Health and Social Work,0.0793289277311
"Finland-Other Community, Social and Personal Services",0.100499553641
Finland-Private Households with Employed Persons,0.118417760084
"France-Agriculture, Hunting, Forestry and Fishing",0.161810177648
France-Mining and Quarrying,0.119351839287
"France-Food, Beverages and Tobacco",0.2054070685
France-Textiles and Textile Products,0.167943330346
"France-Leather, Leather and Footwear",0.130833467223
France-Wood and Products of Wood and Cork,0.123267063394
"France-Pulp, Paper, Paper , Printing and Publishing",0.148679304436
"France-Coke, Refined Petroleum and Nuclear Fuel",0.148595525921
France-Chemicals and Chemical Products,0.260547187956
France-Rubber and Plastics,0.146235287681
France-Other Non-Metallic Mineral,0.139291838077
France-Basic Metals and Fabricated Metal,0.179980428897
"France-Machinery, Nec",0.213586883567
France-Electrical and Optical Equipment,0.26374918113
France-Transport Equipment,0.276887309925
"France-Manufacturing, Nec; Recycling",0.144575329849
"France-Electricity, Gas and Water Supply",0.131532366426
France-Construction,0.0909607964714
"France-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.109644339396
"France-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.093950555822
"France-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0927785772588
France-Hotels and Restaurants,0.100083932439
France-Inland Transport,0.115435138095
France-Water Transport,0.122573453931
France-Air Transport,0.156118485145
