,Kemeny_Change_PCT
"Belgium-Electricity, Gas and Water Supply",0.0150169882034
Belgium-Construction,-0.00406910232695
"Belgium-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",-0.000626683889535
"Belgium-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.00526415204815
"Belgium-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.00544299767453
Belgium-Hotels and Restaurants,0.00388466965728
Belgium-Inland Transport,0.00632748829911
Belgium-Water Transport,0.00127944362924
Belgium-Air Transport,0.00239997351609
Belgium-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0244020840545
Belgium-Post and Telecommunications,0.00587450182787
Belgium-Financial Intermediation,-0.00973938848086
Belgium-Real Estate Activities,-0.0258457305886
Belgium-Renting of M&Eq and Other Business Activities,0.027143586503
Belgium-Public Admin and Defence; Compulsory Social Security,-0.0199533624317
Belgium-Education,-0.0163928611417
Belgium-Health and Social Work,-0.0207430832563
"Belgium-Other Community, Social and Personal Services",-0.000454035813828
Belgium-Private Households with Employed Persons,-0.00133743570967
"Bulgaria-Agriculture, Hunting, Forestry and Fishing",-0.000294750276225
Bulgaria-Mining and Quarrying,-0.00292461043666
"Bulgaria-Food, Beverages and Tobacco",-0.00277812094221
Bulgaria-Textiles and Textile Products,-0.00111403007126
"Bulgaria-Leather, Leather and Footwear",-0.000860366649552
Bulgaria-Wood and Products of Wood and Cork,-0.000500015750837
"Bulgaria-Pulp, Paper, Paper , Printing and Publishing",0.00128318855799
"Bulgaria-Coke, Refined Petroleum and Nuclear Fuel",0.0255653474262
Bulgaria-Chemicals and Chemical Products,0.00328332817177
Bulgaria-Rubber and Plastics,0.00147061538912
Bulgaria-Other Non-Metallic Mineral,-0.000412837879706
Bulgaria-Basic Metals and Fabricated Metal,0.00302468396875
"Bulgaria-Machinery, Nec",0.00124116102645
Bulgaria-Electrical and Optical Equipment,0.00110922578727
Bulgaria-Transport Equipment,-0.000193326370355
"Bulgaria-Manufacturing, Nec; Recycling",-0.000335586809451
"Bulgaria-Electricity, Gas and Water Supply",0.000157085885229
Bulgaria-Construction,-0.0105909601837
"Bulgaria-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",-0.00155893884616
"Bulgaria-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",-0.00895629495948
"Bulgaria-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.00495314356479
Bulgaria-Hotels and Restaurants,-0.00742188647898
Bulgaria-Inland Transport,-0.00103100507803
Bulgaria-Water Transport,-0.00101042718811
Bulgaria-Air Transport,-0.000304290414701
Bulgaria-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,-0.00133757684416
Bulgaria-Post and Telecommunications,-0.00621015216952
Bulgaria-Financial Intermediation,-0.00721823209889
Bulgaria-Real Estate Activities,-0.0393528692361
Bulgaria-Renting of M&Eq and Other Business Activities,-0.00443555017135
Bulgaria-Public Admin and Defence; Compulsory Social Security,-0.017629282495
Bulgaria-Education,-0.0105173250742
Bulgaria-Health and Social Work,-0.00405921780345
"Bulgaria-Other Community, Social and Personal Services",-0.00693974511407
Bulgaria-Private Households with Employed Persons,-0.000952547099578
"Brazil-Agriculture, Hunting, Forestry and Fishing",0.00791961604061
Brazil-Mining and Quarrying,-0.00997529951099
"Brazil-Food, Beverages and Tobacco",-0.0111551172324
Brazil-Textiles and Textile Products,-0.00381402977063
"Brazil-Leather, Leather and Footwear",0.000754706929274
Brazil-Wood and Products of Wood and Cork,-0.000914989326244
"Brazil-Pulp, Paper, Paper , Printing and Publishing",0.000929473161996
"Brazil-Coke, Refined Petroleum and Nuclear Fuel",0.0372981788717
Brazil-Chemicals and Chemical Products,0.0178484709101
Brazil-Rubber and Plastics,0.00368727362499
Brazil-Other Non-Metallic Mineral,-0.00340149389208
Brazil-Basic Metals and Fabricated Metal,0.00535932775605
"Brazil-Machinery, Nec",0.00740730265955
Brazil-Electrical and Optical Equipment,0.0272235228196
Brazil-Transport Equipment,0.0358202218775
"Brazil-Manufacturing, Nec; Recycling",-0.00265958688006
"Brazil-Electricity, Gas and Water Supply",-0.0181246322045
Brazil-Construction,-0.0345023448689
"Brazil-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",-0.0115848841919
"Brazil-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",-0.0357327358468
"Brazil-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.0530027048273
Brazil-Hotels and Restaurants,-0.0137502741316
Brazil-Inland Transport,-0.0143335033624
Brazil-Water Transport,-0.0016991491558
Brazil-Air Transport,-0.00215873971882
Brazil-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,-0.00736829992956
Brazil-Post and Telecommunications,-0.00900363105335
Brazil-Financial Intermediation,-0.0628006997534
Brazil-Real Estate Activities,-0.0658247748
Brazil-Renting of M&Eq and Other Business Activities,-0.034988149143
Brazil-Public Admin and Defence; Compulsory Social Security,-0.095215830798
Brazil-Education,-0.046139367042
Brazil-Health and Social Work,-0.0205099163767
"Brazil-Other Community, Social and Personal Services",-0.0214021439811
Brazil-Private Households with Employed Persons,-0.000952547099109
"Canada-Agriculture, Hunting, Forestry and Fishing",0.0117726213616
Canada-Mining and Quarrying,0.0346762131896
"Canada-Food, Beverages and Tobacco",0.000130058161132
Canada-Textiles and Textile Products,0.00119656367324
"Canada-Leather, Leather and Footwear",-0.000718749238985
Canada-Wood and Products of Wood and Cork,-0.00307040699107
"Canada-Pulp, Paper, Paper , Printing and Publishing",0.00494756967964
"Canada-Coke, Refined Petroleum and Nuclear Fuel",0.0121602300082
Canada-Chemicals and Chemical Products,0.0135919275736
Canada-Rubber and Plastics,0.00323829730046
Canada-Other Non-Metallic Mineral,-0.0018920225413
Canada-Basic Metals and Fabricated Metal,0.0172676204275
"Canada-Machinery, Nec",0.00913217944875
Canada-Electrical and Optical Equipment,0.0123950367119
Canada-Transport Equipment,0.0384713635199
"Canada-Manufacturing, Nec; Recycling",0.00386441756569
"Canada-Electricity, Gas and Water Supply",-0.00181859307766
Canada-Construction,-0.0189536515047
"Canada-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",-0.00232356434273
"Canada-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",-0.00726293461552
"Canada-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.0197614268542
Canada-Hotels and Restaurants,0.00897574521414
Canada-Inland Transport,-0.00282179707979
Canada-Water Transport,-0.000765046079345
Canada-Air Transport,0.00122276530576
Canada-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,-0.00205951717022
Canada-Post and Telecommunications,-0.00530414393012
Canada-Financial Intermediation,-0.0231979434599
Canada-Real Estate Activities,-0.0350175127998
Canada-Renting of M&Eq and Other Business Activities,-0.00988364804481
Canada-Public Admin and Defence; Compulsory Social Security,-0.0425750010875
Canada-Education,-0.0210263528204
Canada-Health and Social Work,-0.0216299792861
"Canada-Other Community, Social and Personal Services",-0.0104548646037
Canada-Private Households with Employed Persons,-0.0015869449791
"China-Agriculture, Hunting, Forestry and Fishing",-0.00218749708686
China-Mining and Quarrying,-0.0289510250171
"China-Food, Beverages and Tobacco",0.0135781858338
China-Textiles and Textile Products,0.271923418523
"China-Leather, Leather and Footwear",0.0523856670493
China-Wood and Products of Wood and Cork,0.00755539447403
"China-Pulp, Paper, Paper , Printing and Publishing",0.00717357096941
"China-Coke, Refined Petroleum and Nuclear Fuel",0.0430136949751
China-Chemicals and Chemical Products,0.118571896254
China-Rubber and Plastics,0.0567670246746
China-Other Non-Metallic Mineral,0.0129076220921
China-Basic Metals and Fabricated Metal,0.117764859005
"China-Machinery, Nec",0.147866513221
China-Electrical and Optical Equipment,0.678699014282
China-Transport Equipment,0.0679207221749
"China-Manufacturing, Nec; Recycling",0.0936764938575
"China-Electricity, Gas and Water Supply",-0.0061860044543
China-Construction,-0.0353944603771
"China-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",-0.000952547099578
"China-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0109935059719
"China-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0117202315687
China-Hotels and Restaurants,0.0176421808994
China-Inland Transport,0.018293227311
China-Water Transport,0.0287758386274
China-Air Transport,0.0405928262926
China-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.00165088280691
China-Post and Telecommunications,0.0124952429654
China-Financial Intermediation,-0.0169906770636
China-Real Estate Activities,-0.0231512704157
China-Renting of M&Eq and Other Business Activities,0.0400934478591
China-Public Admin and Defence; Compulsory Social Security,-0.0213889248301
China-Education,-0.0135025327633
China-Health and Social Work,-0.00245170015765
"China-Other Community, Social and Personal Services",0.0133347330478
China-Private Households with Employed Persons,-0.00095254709918
"Cyprus-Agriculture, Hunting, Forestry and Fishing",-0.00179500670013
Cyprus-Mining and Quarrying,-0.00102484715017
"Cyprus-Food, Beverages and Tobacco",-0.00447238490027
Cyprus-Textiles and Textile Products,-0.000722440373485
"Cyprus-Leather, Leather and Footwear",-0.000959090780807
Cyprus-Wood and Products of Wood and Cork,-0.00168761801016
"Cyprus-Pulp, Paper, Paper , Printing and Publishing",-0.00153877107608
"Cyprus-Coke, Refined Petroleum and Nuclear Fuel",-0.000952547099016
Cyprus-Chemicals and Chemical Products,7.26856559915e-05
Cyprus-Rubber and Plastics,-5.17265598181e-05
Cyprus-Other Non-Metallic Mineral,-0.00485527664326
Cyprus-Basic Metals and Fabricated Metal,0.00252471088762
"Cyprus-Machinery, Nec",-0.00035461163342
Cyprus-Electrical and Optical Equipment,-0.000217806265893
Cyprus-Transport Equipment,-0.000868691399646
"Cyprus-Manufacturing, Nec; Recycling",-0.00111855811979
"Cyprus-Electricity, Gas and Water Supply",0.0215520499483
Cyprus-Construction,-0.0167444404593
"Cyprus-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",-0.00595130582953
"Cyprus-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",-0.00700889909889
"Cyprus-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.0138873472348
Cyprus-Hotels and Restaurants,-0.0208924524577
Cyprus-Inland Transport,-0.000917309277575
Cyprus-Water Transport,-0.000847704358322
Cyprus-Air Transport,0.00394838995132
Cyprus-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,-0.00183545688909
Cyprus-Post and Telecommunications,-0.00542977142139
Cyprus-Financial Intermediation,-0.0217443003762
Cyprus-Real Estate Activities,-0.0466857522731
Cyprus-Renting of M&Eq and Other Business Activities,-0.0130126788466
Cyprus-Public Admin and Defence; Compulsory Social Security,-0.0198643806587
Cyprus-Education,-0.0185616986514
Cyprus-Health and Social Work,-0.00509913692336
"Cyprus-Other Community, Social and Personal Services",-0.0138743487345
Cyprus-Private Households with Employed Persons,-0.00406873428482
"Czech Republic-Agriculture, Hunting, Forestry and Fishing",0.00384059955829
Czech Republic-Mining and Quarrying,0.0139414344283
"Czech Republic-Food, Beverages and Tobacco",0.00218224808538
Czech Republic-Textiles and Textile Products,0.00418139473629
"Czech Republic-Leather, Leather and Footwear",-7.26413383507e-05
Czech Republic-Wood and Products of Wood and Cork,0.00217465602086
"Czech Republic-Pulp, Paper, Paper , Printing and Publishing",0.00469990565669
"Czech Republic-Coke, Refined Petroleum and Nuclear Fuel",0.00430746142382
Czech Republic-Chemicals and Chemical Products,0.0145702560951
Czech Republic-Rubber and Plastics,0.00840944662746
Czech Republic-Other Non-Metallic Mineral,0.00491204386141
Czech Republic-Basic Metals and Fabricated Metal,0.0133490646984
"Czech Republic-Machinery, Nec",0.0162559589585
Czech Republic-Electrical and Optical Equipment,0.0342063236606
Czech Republic-Transport Equipment,0.034526267273
"Czech Republic-Manufacturing, Nec; Recycling",0.00557414486418
"Czech Republic-Electricity, Gas and Water Supply",-0.00284246739038
Czech Republic-Construction,-0.0201399945806
"Czech Republic-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",-0.00104549328669
"Czech Republic-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",-0.00617270153994
"Czech Republic-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.00693883485802
Czech Republic-Hotels and Restaurants,0.00532084866885
Czech Republic-Inland Transport,-0.00051862390308
Czech Republic-Water Transport,-0.000917290751564
Czech Republic-Air Transport,0.00246399139834
Czech Republic-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,-0.00755539604389
Czech Republic-Post and Telecommunications,-0.00317240443747
Czech Republic-Financial Intermediation,-0.0104608626864
Czech Republic-Real Estate Activities,-0.0197784937368
Czech Republic-Renting of M&Eq and Other Business Activities,-0.00171655932488
Czech Republic-Public Admin and Defence; Compulsory Social Security,-0.0194675265151
Czech Republic-Education,-0.0118929875763
Czech Republic-Health and Social Work,-0.00908337848348
"Czech Republic-Other Community, Social and Personal Services",-0.00629540616916
Czech Republic-Private Households with Employed Persons,-0.000968753474577
"Germany-Agriculture, Hunting, Forestry and Fishing",0.0160010094804
Germany-Mining and Quarrying,0.0015142890895
"Germany-Food, Beverages and Tobacco",0.136871240773
Germany-Textiles and Textile Products,0.0599305648751
"Germany-Leather, Leather and Footwear",0.00945235828208
Germany-Wood and Products of Wood and Cork,0.0158942369734
"Germany-Pulp, Paper, Paper , Printing and Publishing",0.0658135518043
"Germany-Coke, Refined Petroleum and Nuclear Fuel",0.0306794611887
Germany-Chemicals and Chemical Products,0.222879121118
Germany-Rubber and Plastics,0.0685557143471
Germany-Other Non-Metallic Mineral,0.0300395370294
Germany-Basic Metals and Fabricated Metal,0.149856770361
"Germany-Machinery, Nec",0.255091714207
Germany-Electrical and Optical Equipment,0.240216205715
Germany-Transport Equipment,0.362443708701
"Germany-Manufacturing, Nec; Recycling",0.0506777696624
"Germany-Electricity, Gas and Water Supply",0.0226245863576
Germany-Construction,-0.0059915170468
"Germany-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",-0.00547488233905
"Germany-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",-0.00387744198507
"Germany-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.0161876980787
Germany-Hotels and Restaurants,0.00818127053443
Germany-Inland Transport,-0.000970072430522
Germany-Water Transport,0.00217949096919
Germany-Air Transport,0.0105551925701
Germany-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0142199903735
Germany-Post and Telecommunications,0.00592489448086
Germany-Financial Intermediation,-0.0105007795631
Germany-Real Estate Activities,-0.0422249050498
Germany-Renting of M&Eq and Other Business Activities,0.0402793036102
Germany-Public Admin and Defence; Compulsory Social Security,-0.0213231849222
Germany-Education,-0.0201087277366
Germany-Health and Social Work,-0.0349309080432
"Germany-Other Community, Social and Personal Services",-0.0166264947875
Germany-Private Households with Employed Persons,-0.00230096188083
"Denmark-Agriculture, Hunting, Forestry and Fishing",0.00320790132449
Denmark-Mining and Quarrying,-0.00625046700271
"Denmark-Food, Beverages and Tobacco",0.0252595597659
Denmark-Textiles and Textile Products,0.00210433631921
"Denmark-Leather, Leather and Footwear",-0.000783495095845
Denmark-Wood and Products of Wood and Cork,0.00013734410758
"Denmark-Pulp, Paper, Paper , Printing and Publishing",0.000541561165114
"Denmark-Coke, Refined Petroleum and Nuclear Fuel",0.0023779743681
Denmark-Chemicals and Chemical Products,0.0151155049112
Denmark-Rubber and Plastics,0.00260605771847
Denmark-Other Non-Metallic Mineral,0.00019614166359
Denmark-Basic Metals and Fabricated Metal,0.00516198565815
"Denmark-Machinery, Nec",0.0188291165934
Denmark-Electrical and Optical Equipment,0.0161022292404
Denmark-Transport Equipment,0.00216579753115
"Denmark-Manufacturing, Nec; Recycling",0.00685552730427
"Denmark-Electricity, Gas and Water Supply",-0.00285225585408
Denmark-Construction,-0.00114240844582
"Denmark-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",-0.00300377668003
"Denmark-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",-0.0092448359084
"Denmark-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.0128949319943
Denmark-Hotels and Restaurants,-0.00566723045259
Denmark-Inland Transport,0.00219217503534
Denmark-Water Transport,0.00306337243801
Denmark-Air Transport,0.0022332592843
Denmark-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.00202418025729
Denmark-Post and Telecommunications,-0.00287606674461
Denmark-Financial Intermediation,-0.0213634484077
Denmark-Real Estate Activities,-0.0483242209741
Denmark-Renting of M&Eq and Other Business Activities,-0.0157114698411
Denmark-Public Admin and Defence; Compulsory Social Security,-0.0238107445107
Denmark-Education,-0.0289408172622
Denmark-Health and Social Work,-0.0478897850149
"Denmark-Other Community, Social and Personal Services",-0.013342498975
Denmark-Private Households with Employed Persons,-0.00154102946975
"Spain-Agriculture, Hunting, Forestry and Fishing",0.0174976051424
Spain-Mining and Quarrying,0.000720848163378
"Spain-Food, Beverages and Tobacco",0.0402758015788
Spain-Textiles and Textile Products,0.032716792393
"Spain-Leather, Leather and Footwear",0.00628925733727
Spain-Wood and Products of Wood and Cork,0.0027435652932
"Spain-Pulp, Paper, Paper , Printing and Publishing",0.00868925765701
"Spain-Coke, Refined Petroleum and Nuclear Fuel",0.0566502465606
Spain-Chemicals and Chemical Products,0.051757919071
Spain-Rubber and Plastics,0.01260503033
Spain-Other Non-Metallic Mineral,0.0130537437934
Spain-Basic Metals and Fabricated Metal,0.0359781255425
"Spain-Machinery, Nec",0.0258944244597
Spain-Electrical and Optical Equipment,0.0320366879339
Spain-Transport Equipment,0.0722234720063
"Spain-Manufacturing, Nec; Recycling",0.00832140013209
"Spain-Electricity, Gas and Water Supply",0.0130749500137
Spain-Construction,-0.0575139145045
"Spain-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.000628395304394
"Spain-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",-0.013769730876
"Spain-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.0208422549935
Spain-Hotels and Restaurants,-0.040671574493
Spain-Inland Transport,0.00132566587058
Spain-Water Transport,-0.000778722814578
Spain-Air Transport,0.00774642494113
Spain-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,-0.00303234972207
Spain-Post and Telecommunications,-0.00283002130635
Spain-Financial Intermediation,-0.00873604507577
Spain-Real Estate Activities,-0.0457693744487
Spain-Renting of M&Eq and Other Business Activities,0.0152476897672
Spain-Public Admin and Defence; Compulsory Social Security,-0.0277973240836
Spain-Education,-0.0247687191173
Spain-Health and Social Work,-0.0223671808064
"Spain-Other Community, Social and Personal Services",-0.0159444571883
Spain-Private Households with Employed Persons,-0.000952547099449
"Estonia-Agriculture, Hunting, Forestry and Fishing",-0.000863483933259
Estonia-Mining and Quarrying,-0.00223291438798
"Estonia-Food, Beverages and Tobacco",0.00423649728511
Estonia-Textiles and Textile Products,0.00184412609911
"Estonia-Leather, Leather and Footwear",-0.000466214248521
Estonia-Wood and Products of Wood and Cork,0.00053998956557
"Estonia-Pulp, Paper, Paper , Printing and Publishing",0.000570786422203
"Estonia-Coke, Refined Petroleum and Nuclear Fuel",-0.00041650809201
Estonia-Chemicals and Chemical Products,0.00184083134091
Estonia-Rubber and Plastics,0.00126764343394
Estonia-Other Non-Metallic Mineral,0.000438636282707
Estonia-Basic Metals and Fabricated Metal,0.0026996488682
"Estonia-Machinery, Nec",0.00115761049365
Estonia-Electrical and Optical Equipment,0.00312064365516
Estonia-Transport Equipment,0.000749536450557
"Estonia-Manufacturing, Nec; Recycling",0.00134565418715
"Estonia-Electricity, Gas and Water Supply",-0.00182059872911
Estonia-Construction,-0.00936804316608
"Estonia-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",-0.00493005318505
"Estonia-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",-0.0134847979224
"Estonia-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.0127276376043
Estonia-Hotels and Restaurants,-0.00691741667499
Estonia-Inland Transport,-0.00431188767203
Estonia-Water Transport,-0.000679543127197
Estonia-Air Transport,-0.000445026345236
Estonia-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,-0.00110651608246
Estonia-Post and Telecommunications,-0.00374217701388
Estonia-Financial Intermediation,-0.00684288985785
Estonia-Real Estate Activities,-0.0283687328435
Estonia-Renting of M&Eq and Other Business Activities,-0.00634053719892
Estonia-Public Admin and Defence; Compulsory Social Security,-0.0264218369779
Estonia-Education,-0.0187581699239
Estonia-Health and Social Work,-0.0111279869639
"Estonia-Other Community, Social and Personal Services",-0.0115967453672
Estonia-Private Households with Employed Persons,-0.000952547099344
"Finland-Agriculture, Hunting, Forestry and Fishing",-0.00144040482242
Finland-Mining and Quarrying,-0.00100064611787
"Finland-Food, Beverages and Tobacco",0.00154935300149
Finland-Textiles and Textile Products,0.00143618087203
"Finland-Leather, Leather and Footwear",-0.000167573971009
Finland-Wood and Products of Wood and Cork,-0.00135744134756
"Finland-Pulp, Paper, Paper , Printing and Publishing",0.014297562151
"Finland-Coke, Refined Petroleum and Nuclear Fuel",0.0360889770402
Finland-Chemicals and Chemical Products,0.0121170506959
Finland-Rubber and Plastics,0.00366916012246
Finland-Other Non-Metallic Mineral,0.000863172681948
Finland-Basic Metals and Fabricated Metal,0.0182109216296
"Finland-Machinery, Nec",0.0182960130588
Finland-Electrical and Optical Equipment,0.0308567729249
Finland-Transport Equipment,0.00364552854792
"Finland-Manufacturing, Nec; Recycling",0.00155490059262
"Finland-Electricity, Gas and Water Supply",0.00165037504524
Finland-Construction,-0.0172795840873
"Finland-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",-0.0053524598474
"Finland-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",-0.00900856142941
"Finland-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.0109364353741
Finland-Hotels and Restaurants,-0.00751289533728
Finland-Inland Transport,-0.00324508913746
Finland-Water Transport,0.00029213860072
Finland-Air Transport,0.00274582378453
Finland-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,-0.00430089229856
Finland-Post and Telecommunications,-0.00411597673193
Finland-Financial Intermediation,-0.00781329625968
Finland-Real Estate Activities,-0.0500101492545
Finland-Renting of M&Eq and Other Business Activities,0.0003769248402
Finland-Public Admin and Defence; Compulsory Social Security,-0.0170689718175
Finland-Education,-0.0228230931446
Finland-Health and Social Work,-0.0396657472108
"Finland-Other Community, Social and Personal Services",-0.0156354654981
