,Kemeny_Change_PCT
"Belgium-Food, Beverages and Tobacco",0.183813625915
Belgium-Textiles and Textile Products,0.156212538908
"Belgium-Leather, Leather and Footwear",0.126174345754
Belgium-Wood and Products of Wood and Cork,0.128892807224
"Belgium-Pulp, Paper, Paper , Printing and Publishing",0.139595904483
"Belgium-Coke, Refined Petroleum and Nuclear Fuel",0.147634103897
Belgium-Chemicals and Chemical Products,0.20797308271
Belgium-Rubber and Plastics,0.140845554998
Belgium-Other Non-Metallic Mineral,0.146515479496
Belgium-Basic Metals and Fabricated Metal,0.170557194223
"Belgium-Machinery, Nec",0.161759570193
Belgium-Electrical and Optical Equipment,0.159191025682
Belgium-Transport Equipment,0.181800802271
"Belgium-Manufacturing, Nec; Recycling",0.143572727676
"Belgium-Electricity, Gas and Water Supply",0.123835712491
Belgium-Construction,0.125581187208
"Belgium-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.122294488781
"Belgium-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.145731747308
"Belgium-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.121997631721
Belgium-Hotels and Restaurants,0.127221836268
Belgium-Inland Transport,0.131225231402
Belgium-Water Transport,0.128750305865
Belgium-Air Transport,0.131855297108
Belgium-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.143865671882
Belgium-Post and Telecommunications,0.130330840027
Belgium-Financial Intermediation,0.125039564578
Belgium-Real Estate Activities,0.0956748587574
Belgium-Renting of M&Eq and Other Business Activities,0.157491914943
Belgium-Public Admin and Defence; Compulsory Social Security,0.102235105367
Belgium-Education,0.105489863052
Belgium-Health and Social Work,0.108056135759
"Belgium-Other Community, Social and Personal Services",0.123868470732
Belgium-Private Households with Employed Persons,0.12418404785
"Bulgaria-Agriculture, Hunting, Forestry and Fishing",0.0548668285901
Bulgaria-Mining and Quarrying,0.123278663366
"Bulgaria-Food, Beverages and Tobacco",0.10163184071
Bulgaria-Textiles and Textile Products,0.125269756956
"Bulgaria-Leather, Leather and Footwear",0.127255931581
Bulgaria-Wood and Products of Wood and Cork,0.12486183407
"Bulgaria-Pulp, Paper, Paper , Printing and Publishing",0.13015744824
"Bulgaria-Coke, Refined Petroleum and Nuclear Fuel",0.153115874145
Bulgaria-Chemicals and Chemical Products,0.131072955902
Bulgaria-Rubber and Plastics,0.127764618569
Bulgaria-Other Non-Metallic Mineral,0.127624023801
Bulgaria-Basic Metals and Fabricated Metal,0.12961380966
"Bulgaria-Machinery, Nec",0.127588252748
Bulgaria-Electrical and Optical Equipment,0.127375453481
Bulgaria-Transport Equipment,0.12605186764
"Bulgaria-Manufacturing, Nec; Recycling",0.124972992597
"Bulgaria-Electricity, Gas and Water Supply",0.138031934795
Bulgaria-Construction,0.132538281101
"Bulgaria-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.124058635504
"Bulgaria-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.115229816507
"Bulgaria-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.123115143073
Bulgaria-Hotels and Restaurants,0.120832905336
Bulgaria-Inland Transport,0.126193231728
Bulgaria-Water Transport,0.125018579285
Bulgaria-Air Transport,0.12536915457
Bulgaria-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.123895159297
Bulgaria-Post and Telecommunications,0.124192835678
Bulgaria-Financial Intermediation,0.123834414198
Bulgaria-Real Estate Activities,0.0844215848619
Bulgaria-Renting of M&Eq and Other Business Activities,0.120725459296
Bulgaria-Public Admin and Defence; Compulsory Social Security,0.123236103334
Bulgaria-Education,0.11753447165
Bulgaria-Health and Social Work,0.123494846198
"Bulgaria-Other Community, Social and Personal Services",0.1240391876
Bulgaria-Private Households with Employed Persons,0.124846215224
"Brazil-Agriculture, Hunting, Forestry and Fishing",0.107436746888
Brazil-Mining and Quarrying,0.0945153797892
"Brazil-Food, Beverages and Tobacco",0.143278605895
Brazil-Textiles and Textile Products,0.117345382707
"Brazil-Leather, Leather and Footwear",0.129663083409
Brazil-Wood and Products of Wood and Cork,0.123929824356
"Brazil-Pulp, Paper, Paper , Printing and Publishing",0.13067173532
"Brazil-Coke, Refined Petroleum and Nuclear Fuel",0.182664220201
Brazil-Chemicals and Chemical Products,0.141817823215
Brazil-Rubber and Plastics,0.131825498499
Brazil-Other Non-Metallic Mineral,0.121952147505
Brazil-Basic Metals and Fabricated Metal,0.137566053342
"Brazil-Machinery, Nec",0.132190304778
Brazil-Electrical and Optical Equipment,0.161535044835
Brazil-Transport Equipment,0.156366828654
"Brazil-Manufacturing, Nec; Recycling",0.121988221333
"Brazil-Electricity, Gas and Water Supply",0.0982281210566
Brazil-Construction,0.0724611741415
"Brazil-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.104446634949
"Brazil-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0870904399401
"Brazil-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.059020672365
Brazil-Hotels and Restaurants,0.104085603066
Brazil-Inland Transport,0.0993802808377
Brazil-Water Transport,0.122650230401
Brazil-Air Transport,0.121534375389
Brazil-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.11333261468
Brazil-Post and Telecommunications,0.114967949073
Brazil-Financial Intermediation,0.0307609980616
Brazil-Real Estate Activities,-0.0120684169946
Brazil-Renting of M&Eq and Other Business Activities,0.0619821841239
Brazil-Public Admin and Defence; Compulsory Social Security,-0.000633564798953
Brazil-Education,0.0629932212738
Brazil-Health and Social Work,0.0995219529127
"Brazil-Other Community, Social and Personal Services",0.0839640317189
Brazil-Private Households with Employed Persons,0.124846215224
"Canada-Agriculture, Hunting, Forestry and Fishing",0.145723141752
Canada-Mining and Quarrying,0.183774942967
"Canada-Food, Beverages and Tobacco",0.132117581852
Canada-Textiles and Textile Products,0.13089942066
"Canada-Leather, Leather and Footwear",0.125379002009
Canada-Wood and Products of Wood and Cork,0.13727472906
"Canada-Pulp, Paper, Paper , Printing and Publishing",0.151872589053
"Canada-Coke, Refined Petroleum and Nuclear Fuel",0.135137832518
Canada-Chemicals and Chemical Products,0.139946284281
Canada-Rubber and Plastics,0.131212462745
Canada-Other Non-Metallic Mineral,0.125771515587
Canada-Basic Metals and Fabricated Metal,0.148622593574
"Canada-Machinery, Nec",0.138675984492
Canada-Electrical and Optical Equipment,0.149556120817
Canada-Transport Equipment,0.16298615896
"Canada-Manufacturing, Nec; Recycling",0.131490817233
"Canada-Electricity, Gas and Water Supply",0.121676063755
Canada-Construction,0.115435385749
"Canada-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.123654062482
"Canada-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.124612380292
"Canada-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.109502807425
Canada-Hotels and Restaurants,0.164764404674
Canada-Inland Transport,0.129424841392
Canada-Water Transport,0.126132981334
Canada-Air Transport,0.128518172331
Canada-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.126646990427
Canada-Post and Telecommunications,0.119626630195
Canada-Financial Intermediation,0.102492879177
Canada-Real Estate Activities,0.0851548737074
Canada-Renting of M&Eq and Other Business Activities,0.116569868304
Canada-Public Admin and Defence; Compulsory Social Security,0.0844086140471
Canada-Education,0.103779111909
Canada-Health and Social Work,0.106916865118
"Canada-Other Community, Social and Personal Services",0.130194017543
Canada-Private Households with Employed Persons,0.124068036926
"China-Agriculture, Hunting, Forestry and Fishing",0.0326514824209
China-Mining and Quarrying,0.0924485153313
"China-Food, Beverages and Tobacco",0.0789752887499
China-Textiles and Textile Products,0.244825429942
"China-Leather, Leather and Footwear",0.153590880281
China-Wood and Products of Wood and Cork,0.130804475722
"China-Pulp, Paper, Paper , Printing and Publishing",0.12989807166
"China-Coke, Refined Petroleum and Nuclear Fuel",0.150774834723
China-Chemicals and Chemical Products,0.164859289592
China-Rubber and Plastics,0.156024779534
China-Other Non-Metallic Mineral,0.102828509547
China-Basic Metals and Fabricated Metal,0.145916232439
"China-Machinery, Nec",0.145156622278
China-Electrical and Optical Equipment,0.253892463748
China-Transport Equipment,0.136877013886
"China-Manufacturing, Nec; Recycling",0.14390742355
"China-Electricity, Gas and Water Supply",0.111650964029
China-Construction,0.0565362442043
"China-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.124846215225
"China-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0961437224843
"China-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.126424320683
China-Hotels and Restaurants,0.122487398695
China-Inland Transport,0.113375571644
China-Water Transport,0.126637955975
China-Air Transport,0.132271123576
China-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.133309037878
China-Post and Telecommunications,0.127358032371
China-Financial Intermediation,0.0950559181127
China-Real Estate Activities,0.0968988750956
China-Renting of M&Eq and Other Business Activities,0.128645339771
China-Public Admin and Defence; Compulsory Social Security,0.101048144748
China-Education,0.108106189083
China-Health and Social Work,0.128739368266
"China-Other Community, Social and Personal Services",0.136705676684
China-Private Households with Employed Persons,0.124846215225
"Cyprus-Agriculture, Hunting, Forestry and Fishing",0.123727587944
Cyprus-Mining and Quarrying,0.124825467644
"Cyprus-Food, Beverages and Tobacco",0.124390695196
Cyprus-Textiles and Textile Products,0.125731165075
"Cyprus-Leather, Leather and Footwear",0.124853939033
Cyprus-Wood and Products of Wood and Cork,0.123687545514
"Cyprus-Pulp, Paper, Paper , Printing and Publishing",0.125150271878
"Cyprus-Coke, Refined Petroleum and Nuclear Fuel",0.131220528742
Cyprus-Chemicals and Chemical Products,0.12637811403
Cyprus-Rubber and Plastics,0.125343746782
Cyprus-Other Non-Metallic Mineral,0.123270687278
Cyprus-Basic Metals and Fabricated Metal,0.128002716456
"Cyprus-Machinery, Nec",0.125534034424
Cyprus-Electrical and Optical Equipment,0.125349324805
Cyprus-Transport Equipment,0.124923777606
"Cyprus-Manufacturing, Nec; Recycling",0.124749144193
"Cyprus-Electricity, Gas and Water Supply",0.128192385263
Cyprus-Construction,0.112884452066
"Cyprus-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.119931468763
"Cyprus-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.119837041884
"Cyprus-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.115531314502
Cyprus-Hotels and Restaurants,0.103353943975
Cyprus-Inland Transport,0.123997272243
Cyprus-Water Transport,0.124933188294
Cyprus-Air Transport,0.127039388286
Cyprus-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.124279725984
Cyprus-Post and Telecommunications,0.120782847479
Cyprus-Financial Intermediation,0.111253348748
Cyprus-Real Estate Activities,0.0968296645326
Cyprus-Renting of M&Eq and Other Business Activities,0.117645362329
Cyprus-Public Admin and Defence; Compulsory Social Security,0.109305704461
Cyprus-Education,0.112782222975
Cyprus-Health and Social Work,0.118896741283
"Cyprus-Other Community, Social and Personal Services",0.115421015117
Cyprus-Private Households with Employed Persons,0.123745917473
"Czech Republic-Agriculture, Hunting, Forestry and Fishing",0.121137931529
Czech Republic-Mining and Quarrying,0.129224174138
"Czech Republic-Food, Beverages and Tobacco",0.123307019818
Czech Republic-Textiles and Textile Products,0.131255660195
"Czech Republic-Leather, Leather and Footwear",0.126273009192
Czech Republic-Wood and Products of Wood and Cork,0.125977614989
"Czech Republic-Pulp, Paper, Paper , Printing and Publishing",0.130947174616
"Czech Republic-Coke, Refined Petroleum and Nuclear Fuel",0.133401228512
Czech Republic-Chemicals and Chemical Products,0.138992733101
Czech Republic-Rubber and Plastics,0.13210810982
Czech Republic-Other Non-Metallic Mineral,0.1313651472
Czech Republic-Basic Metals and Fabricated Metal,0.140845692677
"Czech Republic-Machinery, Nec",0.137800000459
Czech Republic-Electrical and Optical Equipment,0.136983419261
Czech Republic-Transport Equipment,0.143789552513
"Czech Republic-Manufacturing, Nec; Recycling",0.128189651218
"Czech Republic-Electricity, Gas and Water Supply",0.1218294908
Czech Republic-Construction,0.109903645358
"Czech Republic-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.124730846716
"Czech Republic-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.120103690309
"Czech Republic-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.120605824245
Czech Republic-Hotels and Restaurants,0.131567376576
Czech Republic-Inland Transport,0.131941857032
Czech Republic-Water Transport,0.124908729241
Czech Republic-Air Transport,0.126379096326
Czech Republic-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.123372233156
Czech Republic-Post and Telecommunications,0.122385228639
Czech Republic-Financial Intermediation,0.123374156636
Czech Republic-Real Estate Activities,0.111439586509
Czech Republic-Renting of M&Eq and Other Business Activities,0.127401625361
Czech Republic-Public Admin and Defence; Compulsory Social Security,0.111557093672
Czech Republic-Education,0.115357572838
Czech Republic-Health and Social Work,0.117798771314
"Czech Republic-Other Community, Social and Personal Services",0.120607724491
Czech Republic-Private Households with Employed Persons,0.124834538796
"Germany-Agriculture, Hunting, Forestry and Fishing",0.141358876184
Germany-Mining and Quarrying,0.13145486195
"Germany-Food, Beverages and Tobacco",0.241727151046
Germany-Textiles and Textile Products,0.249028960544
"Germany-Leather, Leather and Footwear",0.144794159273
Germany-Wood and Products of Wood and Cork,0.140389125555
"Germany-Pulp, Paper, Paper , Printing and Publishing",0.213627117282
"Germany-Coke, Refined Petroleum and Nuclear Fuel",0.155170812729
Germany-Chemicals and Chemical Products,0.415152494815
Germany-Rubber and Plastics,0.203771412296
Germany-Other Non-Metallic Mineral,0.164561317077
Germany-Basic Metals and Fabricated Metal,0.309286796555
"Germany-Machinery, Nec",0.558827247948
Germany-Electrical and Optical Equipment,0.471520233265
Germany-Transport Equipment,0.523328503474
"Germany-Manufacturing, Nec; Recycling",0.179083230706
"Germany-Electricity, Gas and Water Supply",0.1248228001
Germany-Construction,0.0993671623598
"Germany-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.119446916507
"Germany-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.11471329707
"Germany-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.106962524535
Germany-Hotels and Restaurants,0.135820615003
Germany-Inland Transport,0.139324349262
Germany-Water Transport,0.133921902452
Germany-Air Transport,0.141251498585
Germany-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.140769052088
Germany-Post and Telecommunications,0.134318228624
Germany-Financial Intermediation,0.120545267644
Germany-Real Estate Activities,0.0671261497993
Germany-Renting of M&Eq and Other Business Activities,0.174811394151
Germany-Public Admin and Defence; Compulsory Social Security,0.098051990611
Germany-Education,0.101431451297
Germany-Health and Social Work,0.0874751639504
"Germany-Other Community, Social and Personal Services",0.124912931622
Germany-Private Households with Employed Persons,0.123261448095
"Denmark-Agriculture, Hunting, Forestry and Fishing",0.130692314831
Denmark-Mining and Quarrying,0.122043097734
"Denmark-Food, Beverages and Tobacco",0.170073692778
Denmark-Textiles and Textile Products,0.137352442346
"Denmark-Leather, Leather and Footwear",0.125741856059
Denmark-Wood and Products of Wood and Cork,0.127451058633
"Denmark-Pulp, Paper, Paper , Printing and Publishing",0.127351683014
"Denmark-Coke, Refined Petroleum and Nuclear Fuel",0.133688225296
Denmark-Chemicals and Chemical Products,0.149067277333
Denmark-Rubber and Plastics,0.130744336678
Denmark-Other Non-Metallic Mineral,0.126421436372
Denmark-Basic Metals and Fabricated Metal,0.135557368557
"Denmark-Machinery, Nec",0.157436332717
Denmark-Electrical and Optical Equipment,0.150935860468
Denmark-Transport Equipment,0.132543333451
"Denmark-Manufacturing, Nec; Recycling",0.134705710787
"Denmark-Electricity, Gas and Water Supply",0.1257149177
Denmark-Construction,0.127842127704
"Denmark-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.122407353569
"Denmark-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0973583245822
"Denmark-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.108095527398
Denmark-Hotels and Restaurants,0.117658060687
Denmark-Inland Transport,0.121932269789
Denmark-Water Transport,0.135436261368
Denmark-Air Transport,0.126238299229
Denmark-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.11865191339
Denmark-Post and Telecommunications,0.119619446183
Denmark-Financial Intermediation,0.109231360289
Denmark-Real Estate Activities,0.0762297939572
Denmark-Renting of M&Eq and Other Business Activities,0.0995182701998
Denmark-Public Admin and Defence; Compulsory Social Security,0.0938178727087
Denmark-Education,0.0975241602017
Denmark-Health and Social Work,0.0768864421506
"Denmark-Other Community, Social and Personal Services",0.105894402813
Denmark-Private Households with Employed Persons,0.124300808183
"Spain-Agriculture, Hunting, Forestry and Fishing",0.131711466893
Spain-Mining and Quarrying,0.125079116671
"Spain-Food, Beverages and Tobacco",0.152502649631
Spain-Textiles and Textile Products,0.144000002763
"Spain-Leather, Leather and Footwear",0.133357984037
Spain-Wood and Products of Wood and Cork,0.128159872512
"Spain-Pulp, Paper, Paper , Printing and Publishing",0.14087964892
"Spain-Coke, Refined Petroleum and Nuclear Fuel",0.163336011798
Spain-Chemicals and Chemical Products,0.170065991957
Spain-Rubber and Plastics,0.13866487174
Spain-Other Non-Metallic Mineral,0.138874260807
Spain-Basic Metals and Fabricated Metal,0.161085358223
"Spain-Machinery, Nec",0.165998832663
Spain-Electrical and Optical Equipment,0.16239759571
Spain-Transport Equipment,0.217855000051
"Spain-Manufacturing, Nec; Recycling",0.135948344683
"Spain-Electricity, Gas and Water Supply",0.124605795126
Spain-Construction,0.0862781540932
"Spain-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.127091895064
"Spain-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.107827798788
"Spain-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.104354386335
Spain-Hotels and Restaurants,0.0737909923023
Spain-Inland Transport,0.121160178666
Spain-Water Transport,0.125447761991
Spain-Air Transport,0.132137669459
Spain-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.122510893511
Spain-Post and Telecommunications,0.11856181264
Spain-Financial Intermediation,0.110452857876
Spain-Real Estate Activities,0.0754356139306
Spain-Renting of M&Eq and Other Business Activities,0.138784952133
Spain-Public Admin and Defence; Compulsory Social Security,0.0931344392772
Spain-Education,0.0992841057348
Spain-Health and Social Work,0.105196994449
"Spain-Other Community, Social and Personal Services",0.109076863795
Spain-Private Households with Employed Persons,0.124846215224
"Estonia-Agriculture, Hunting, Forestry and Fishing",0.122923423352
Estonia-Mining and Quarrying,0.122633215748
"Estonia-Food, Beverages and Tobacco",0.123111930938
Estonia-Textiles and Textile Products,0.128043217171
"Estonia-Leather, Leather and Footwear",0.125325103986
Estonia-Wood and Products of Wood and Cork,0.124961534393
"Estonia-Pulp, Paper, Paper , Printing and Publishing",0.125455596537
"Estonia-Coke, Refined Petroleum and Nuclear Fuel",0.124885737331
Estonia-Chemicals and Chemical Products,0.128130574226
Estonia-Rubber and Plastics,0.125928123392
Estonia-Other Non-Metallic Mineral,0.126145516798
Estonia-Basic Metals and Fabricated Metal,0.126948464875
"Estonia-Machinery, Nec",0.125505293051
Estonia-Electrical and Optical Equipment,0.128617845493
Estonia-Transport Equipment,0.126031125437
"Estonia-Manufacturing, Nec; Recycling",0.125852641477
"Estonia-Electricity, Gas and Water Supply",0.123408409163
Estonia-Construction,0.123378390869
"Estonia-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.123416081181
"Estonia-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.118732254534
"Estonia-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.119010182515
Estonia-Hotels and Restaurants,0.121020117469
Estonia-Inland Transport,0.123042845977
Estonia-Water Transport,0.125622974938
Estonia-Air Transport,0.125078257382
Estonia-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.126269867118
Estonia-Post and Telecommunications,0.122400037865
Estonia-Financial Intermediation,0.121799700486
Estonia-Real Estate Activities,0.106039750697
Estonia-Renting of M&Eq and Other Business Activities,0.123875678583
Estonia-Public Admin and Defence; Compulsory Social Security,0.113342865202
Estonia-Education,0.114116885076
Estonia-Health and Social Work,0.118847070041
"Estonia-Other Community, Social and Personal Services",0.1181867011
Estonia-Private Households with Employed Persons,0.124846215223
"Finland-Agriculture, Hunting, Forestry and Fishing",0.12094092224
Finland-Mining and Quarrying,0.124506318495
"Finland-Food, Beverages and Tobacco",0.124832315451
Finland-Textiles and Textile Products,0.130572803891
"Finland-Leather, Leather and Footwear",0.126594770076
Finland-Wood and Products of Wood and Cork,0.130178907349
"Finland-Pulp, Paper, Paper , Printing and Publishing",0.156511317578
"Finland-Coke, Refined Petroleum and Nuclear Fuel",0.153320227294
Finland-Chemicals and Chemical Products,0.141495336687
Finland-Rubber and Plastics,0.131064062605
Finland-Other Non-Metallic Mineral,0.128126789009
Finland-Basic Metals and Fabricated Metal,0.148989763352
"Finland-Machinery, Nec",0.167549571277
Finland-Electrical and Optical Equipment,0.178267545496
Finland-Transport Equipment,0.136679381672
"Finland-Manufacturing, Nec; Recycling",0.130978159961
"Finland-Electricity, Gas and Water Supply",0.125688879327
Finland-Construction,0.116539834745
"Finland-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.119279293395
"Finland-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.108839100337
"Finland-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.11292798635
Finland-Hotels and Restaurants,0.114108621836
Finland-Inland Transport,0.118538194875
Finland-Water Transport,0.126707049492
Finland-Air Transport,0.125272332421
Finland-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.11524149852
Finland-Post and Telecommunications,0.120228995517
Finland-Financial Intermediation,0.114925030869
Finland-Real Estate Activities,0.0710817942048
Finland-Renting of M&Eq and Other Business Activities,0.123334198424
Finland-Public Admin and Defence; Compulsory Social Security,0.101930463826
Finland-Education,0.10110882355
Finland-Health and Social Work,0.0872470261268
"Finland-Other Community, Social and Personal Services",0.108548818166
Finland-Private Households with Employed Persons,0.124652957545
"France-Agriculture, Hunting, Forestry and Fishing",0.168771967975
France-Mining and Quarrying,0.127306192096
"France-Food, Beverages and Tobacco",0.218018725569
France-Textiles and Textile Products,0.171389411775
"France-Leather, Leather and Footwear",0.136134190539
France-Wood and Products of Wood and Cork,0.130318219269
"France-Pulp, Paper, Paper , Printing and Publishing",0.151024842677
"France-Coke, Refined Petroleum and Nuclear Fuel",0.156420124268
France-Chemicals and Chemical Products,0.27434591793
France-Rubber and Plastics,0.152969946585
France-Other Non-Metallic Mineral,0.144656200131
France-Basic Metals and Fabricated Metal,0.183729141552
"France-Machinery, Nec",0.237242416836
France-Electrical and Optical Equipment,0.28435404522
France-Transport Equipment,0.295216718407
"France-Manufacturing, Nec; Recycling",0.150265492132
"France-Electricity, Gas and Water Supply",0.136774293902
France-Construction,0.101780084075
"France-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.116438345077
"France-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.103993837592
"France-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.100194408383
France-Hotels and Restaurants,0.107510256989
France-Inland Transport,0.118212921704
France-Water Transport,0.129461084546
France-Air Transport,0.155265880737
