,Kemeny_Change_PCT
Bulgaria-Other Non-Metallic Mineral,0.0282827629326
Bulgaria-Basic Metals and Fabricated Metal,0.0371231929706
"Bulgaria-Machinery, Nec",0.0321128857765
Bulgaria-Electrical and Optical Equipment,0.0315695208694
Bulgaria-Transport Equipment,0.0305420474001
"Bulgaria-Manufacturing, Nec; Recycling",0.0301769201267
"Bulgaria-Electricity, Gas and Water Supply",0.0282365234223
Bulgaria-Construction,0.0301729106327
"Bulgaria-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0290522719871
"Bulgaria-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0239794888599
"Bulgaria-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0278136315515
Bulgaria-Hotels and Restaurants,0.0242300731714
Bulgaria-Inland Transport,0.0256694522674
Bulgaria-Water Transport,0.0300062096848
Bulgaria-Air Transport,0.0298559932256
Bulgaria-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0298096008663
Bulgaria-Post and Telecommunications,0.0251492935213
Bulgaria-Financial Intermediation,0.0274190833876
Bulgaria-Real Estate Activities,0.0037511815867
Bulgaria-Renting of M&Eq and Other Business Activities,0.0278484886705
Bulgaria-Public Admin and Defence; Compulsory Social Security,0.0172888592164
Bulgaria-Education,0.021833308683
Bulgaria-Health and Social Work,0.026329787294
"Bulgaria-Other Community, Social and Personal Services",0.0250181319729
Bulgaria-Private Households with Employed Persons,0.0293900979669
"Brazil-Agriculture, Hunting, Forestry and Fishing",0.025829403441
Brazil-Mining and Quarrying,-0.0336538060133
"Brazil-Food, Beverages and Tobacco",0.0168623284248
Brazil-Textiles and Textile Products,0.0249269856646
"Brazil-Leather, Leather and Footwear",0.0325563486306
Brazil-Wood and Products of Wood and Cork,0.0306157296863
"Brazil-Pulp, Paper, Paper , Printing and Publishing",0.0311331284104
"Brazil-Coke, Refined Petroleum and Nuclear Fuel",0.0982283194622
Brazil-Chemicals and Chemical Products,0.0497174837777
Brazil-Rubber and Plastics,0.0353286508542
Brazil-Other Non-Metallic Mineral,0.0272223365582
Brazil-Basic Metals and Fabricated Metal,0.0401741647902
"Brazil-Machinery, Nec",0.0424271758161
Brazil-Electrical and Optical Equipment,0.0768924921403
Brazil-Transport Equipment,0.079990596909
"Brazil-Manufacturing, Nec; Recycling",0.0280894471942
"Brazil-Electricity, Gas and Water Supply",6.51100867522e-05
Brazil-Construction,-0.00119218600366
"Brazil-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0181159931249
"Brazil-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",-0.00744128589971
"Brazil-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",-0.0256867698398
Brazil-Hotels and Restaurants,0.0105076482264
Brazil-Inland Transport,0.00944802560248
Brazil-Water Transport,0.02827580261
Brazil-Air Transport,0.027596631088
Brazil-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0198690076572
Brazil-Post and Telecommunications,0.0155995839945
Brazil-Financial Intermediation,-0.0402831269141
Brazil-Real Estate Activities,-0.0467508800696
Brazil-Renting of M&Eq and Other Business Activities,-0.0181250145917
Brazil-Public Admin and Defence; Compulsory Social Security,-0.080518383263
Brazil-Education,-0.017001780832
Brazil-Health and Social Work,0.0104723199157
"Brazil-Other Community, Social and Personal Services",0.000279235531025
Brazil-Private Households with Employed Persons,0.0293900979678
"Canada-Agriculture, Hunting, Forestry and Fishing",0.0397343549302
Canada-Mining and Quarrying,0.0637730780046
"Canada-Food, Beverages and Tobacco",0.0318159776442
Canada-Textiles and Textile Products,0.0321538657344
"Canada-Leather, Leather and Footwear",0.0296101196089
Canada-Wood and Products of Wood and Cork,0.0328037614223
"Canada-Pulp, Paper, Paper , Printing and Publishing",0.0408343953454
"Canada-Coke, Refined Petroleum and Nuclear Fuel",0.042132512551
Canada-Chemicals and Chemical Products,0.0429240249999
Canada-Rubber and Plastics,0.0353143316389
Canada-Other Non-Metallic Mineral,0.0287194685571
Canada-Basic Metals and Fabricated Metal,0.049046495672
"Canada-Machinery, Nec",0.0404859623632
Canada-Electrical and Optical Equipment,0.0442333501835
Canada-Transport Equipment,0.0636422530396
"Canada-Manufacturing, Nec; Recycling",0.0361031640989
"Canada-Electricity, Gas and Water Supply",0.0269266591189
Canada-Construction,0.0141769352486
"Canada-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0278975064992
"Canada-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0235523503436
"Canada-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.00801630533722
Canada-Hotels and Restaurants,0.0317270017521
Canada-Inland Transport,0.0277631661037
Canada-Water Transport,0.0297215207469
Canada-Air Transport,0.0315020999487
Canada-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0285416530886
Canada-Post and Telecommunications,0.0236697577507
Canada-Financial Intermediation,0.0032056171239
Canada-Real Estate Activities,-0.00661519723076
Canada-Renting of M&Eq and Other Business Activities,0.0164896166605
Canada-Public Admin and Defence; Compulsory Social Security,-0.0151114772816
Canada-Education,0.00879245294607
Canada-Health and Social Work,0.00864559552693
"Canada-Other Community, Social and Personal Services",0.0252027964074
Canada-Private Households with Employed Persons,0.0287106467348
"China-Agriculture, Hunting, Forestry and Fishing",0.0194797550851
China-Mining and Quarrying,0.0119886474305
"China-Food, Beverages and Tobacco",0.0287581220042
China-Textiles and Textile Products,0.204277471502
"China-Leather, Leather and Footwear",0.0668725245179
China-Wood and Products of Wood and Cork,0.0376096508095
"China-Pulp, Paper, Paper , Printing and Publishing",0.0351006766286
"China-Coke, Refined Petroleum and Nuclear Fuel",0.0657769504326
China-Chemicals and Chemical Products,0.113263959645
China-Rubber and Plastics,0.0697148090606
China-Other Non-Metallic Mineral,0.0331981988426
China-Basic Metals and Fabricated Metal,0.105582070994
"China-Machinery, Nec",0.115121854945
China-Electrical and Optical Equipment,0.52572613282
China-Transport Equipment,0.0706602117243
"China-Manufacturing, Nec; Recycling",0.079900053315
"China-Electricity, Gas and Water Supply",0.0247870772137
China-Construction,-0.0035050250075
"China-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0293900979676
"China-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0268781832596
"China-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0303466596214
China-Hotels and Restaurants,0.0338407032864
China-Inland Transport,0.0327179799553
China-Water Transport,0.0394988101033
China-Air Transport,0.0523653040974
China-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0344391004415
China-Post and Telecommunications,0.0403218552472
China-Financial Intermediation,0.0185501963811
China-Real Estate Activities,0.0104571891178
China-Renting of M&Eq and Other Business Activities,0.0851248445819
China-Public Admin and Defence; Compulsory Social Security,0.00723773496245
China-Education,0.0167794477695
China-Health and Social Work,0.0278386658758
"China-Other Community, Social and Personal Services",0.0440653658905
China-Private Households with Employed Persons,0.0293900979671
"Cyprus-Agriculture, Hunting, Forestry and Fishing",0.0286109692806
Cyprus-Mining and Quarrying,0.0292148680591
"Cyprus-Food, Beverages and Tobacco",0.0255114734529
Cyprus-Textiles and Textile Products,0.0294999928132
"Cyprus-Leather, Leather and Footwear",0.0293391695595
Cyprus-Wood and Products of Wood and Cork,0.0289137943433
"Cyprus-Pulp, Paper, Paper , Printing and Publishing",0.0290087853965
"Cyprus-Coke, Refined Petroleum and Nuclear Fuel",0.0293900979677
Cyprus-Chemicals and Chemical Products,0.0301183442666
Cyprus-Rubber and Plastics,0.030121067449
Cyprus-Other Non-Metallic Mineral,0.0263106999664
Cyprus-Basic Metals and Fabricated Metal,0.0331484250752
"Cyprus-Machinery, Nec",0.0298933528231
Cyprus-Electrical and Optical Equipment,0.0297587985674
Cyprus-Transport Equipment,0.0294374053384
"Cyprus-Manufacturing, Nec; Recycling",0.029492127372
"Cyprus-Electricity, Gas and Water Supply",0.0448644607161
Cyprus-Construction,0.0158478714972
"Cyprus-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.025644019061
"Cyprus-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0244470444125
"Cyprus-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.01907563898
Cyprus-Hotels and Restaurants,0.00732569420519
Cyprus-Inland Transport,0.0290124943775
Cyprus-Water Transport,0.0297677246414
Cyprus-Air Transport,0.0325897204511
Cyprus-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0291148515697
Cyprus-Post and Telecommunications,0.0248150510576
Cyprus-Financial Intermediation,0.0126894947011
Cyprus-Real Estate Activities,-0.00783530649404
Cyprus-Renting of M&Eq and Other Business Activities,0.0198205693313
Cyprus-Public Admin and Defence; Compulsory Social Security,0.0118519012484
Cyprus-Education,0.0152321962841
Cyprus-Health and Social Work,0.0248396226226
"Cyprus-Other Community, Social and Personal Services",0.018501036815
Cyprus-Private Households with Employed Persons,0.0273536563939
"Czech Republic-Agriculture, Hunting, Forestry and Fishing",0.0338909954899
Czech Republic-Mining and Quarrying,0.0303676182425
"Czech Republic-Food, Beverages and Tobacco",0.0271864331479
Czech Republic-Textiles and Textile Products,0.033921205706
"Czech Republic-Leather, Leather and Footwear",0.0301061955102
Czech Republic-Wood and Products of Wood and Cork,0.0327298032268
"Czech Republic-Pulp, Paper, Paper , Printing and Publishing",0.0352434457882
"Czech Republic-Coke, Refined Petroleum and Nuclear Fuel",0.0424696015005
Czech Republic-Chemicals and Chemical Products,0.041249613214
Czech Republic-Rubber and Plastics,0.0388403704754
Czech Republic-Other Non-Metallic Mineral,0.0382707963204
Czech Republic-Basic Metals and Fabricated Metal,0.0448505616531
"Czech Republic-Machinery, Nec",0.0470494445389
Czech Republic-Electrical and Optical Equipment,0.0591151772333
Czech Republic-Transport Equipment,0.0594241037642
"Czech Republic-Manufacturing, Nec; Recycling",0.0347873590058
"Czech Republic-Electricity, Gas and Water Supply",0.0329736077773
Czech Republic-Construction,0.00903720114485
"Czech Republic-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0297778142572
"Czech Republic-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0247252739607
"Czech Republic-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0239013390615
Czech Republic-Hotels and Restaurants,0.0303935522071
Czech Republic-Inland Transport,0.0318025846223
Czech Republic-Water Transport,0.0294502223423
Czech Republic-Air Transport,0.031625241904
Czech Republic-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0222035440712
Czech Republic-Post and Telecommunications,0.0263078329916
Czech Republic-Financial Intermediation,0.0230901683702
Czech Republic-Real Estate Activities,0.0147527767667
Czech Republic-Renting of M&Eq and Other Business Activities,0.028778661868
Czech Republic-Public Admin and Defence; Compulsory Social Security,0.0116257455815
Czech Republic-Education,0.0187698596161
Czech Republic-Health and Social Work,0.0214667324734
"Czech Republic-Other Community, Social and Personal Services",0.0223576013681
Czech Republic-Private Households with Employed Persons,0.0293708043537
"Germany-Agriculture, Hunting, Forestry and Fishing",0.0443469683497
Germany-Mining and Quarrying,0.0333742278762
"Germany-Food, Beverages and Tobacco",0.127696396125
Germany-Textiles and Textile Products,0.0920807865133
"Germany-Leather, Leather and Footwear",0.0426163365493
Germany-Wood and Products of Wood and Cork,0.0477238649591
"Germany-Pulp, Paper, Paper , Printing and Publishing",0.104368118663
"Germany-Coke, Refined Petroleum and Nuclear Fuel",0.0822217171916
Germany-Chemicals and Chemical Products,0.264273508642
Germany-Rubber and Plastics,0.102658820036
Germany-Other Non-Metallic Mineral,0.0647269333288
Germany-Basic Metals and Fabricated Metal,0.193794663418
"Germany-Machinery, Nec",0.330175203557
Germany-Electrical and Optical Equipment,0.308859269159
Germany-Transport Equipment,0.448204777264
"Germany-Manufacturing, Nec; Recycling",0.0735776378659
"Germany-Electricity, Gas and Water Supply",0.0581131191189
Germany-Construction,0.0213226915893
"Germany-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.024349083848
"Germany-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0321427469677
"Germany-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0146190987659
Germany-Hotels and Restaurants,0.0392834474792
Germany-Inland Transport,0.0401711698998
Germany-Water Transport,0.0432723712271
Germany-Air Transport,0.043873846019
Germany-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0437716048089
Germany-Post and Telecommunications,0.036724436762
Germany-Financial Intermediation,0.0265916424716
Germany-Real Estate Activities,-0.00643243426709
Germany-Renting of M&Eq and Other Business Activities,0.078226308477
Germany-Public Admin and Defence; Compulsory Social Security,0.0102458363258
Germany-Education,0.0117785541936
Germany-Health and Social Work,-0.00211839981881
"Germany-Other Community, Social and Personal Services",0.0159912758614
Germany-Private Households with Employed Persons,0.0281012788677
"Denmark-Agriculture, Hunting, Forestry and Fishing",0.0323982104576
Denmark-Mining and Quarrying,0.0277345371229
"Denmark-Food, Beverages and Tobacco",0.0539782792109
Denmark-Textiles and Textile Products,0.0337470577176
"Denmark-Leather, Leather and Footwear",0.0296181545789
Denmark-Wood and Products of Wood and Cork,0.0307206663739
"Denmark-Pulp, Paper, Paper , Printing and Publishing",0.0311105967355
"Denmark-Coke, Refined Petroleum and Nuclear Fuel",0.0323437317094
Denmark-Chemicals and Chemical Products,0.048000770862
Denmark-Rubber and Plastics,0.0333713389508
Denmark-Other Non-Metallic Mineral,0.0307390814856
Denmark-Basic Metals and Fabricated Metal,0.0360442620516
"Denmark-Machinery, Nec",0.0483748799013
Denmark-Electrical and Optical Equipment,0.0463327879013
Denmark-Transport Equipment,0.0350620880525
"Denmark-Manufacturing, Nec; Recycling",0.0369535460697
"Denmark-Electricity, Gas and Water Supply",0.0291864905397
Denmark-Construction,0.0281641092566
"Denmark-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0277783983201
"Denmark-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0190928102562
"Denmark-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0177022355496
Denmark-Hotels and Restaurants,0.023898435961
Denmark-Inland Transport,0.0336144505129
Denmark-Water Transport,0.0391891052528
Denmark-Air Transport,0.0330327646158
Denmark-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0315444382738
Denmark-Post and Telecommunications,0.0280617040208
Denmark-Financial Intermediation,0.0143253179778
Denmark-Real Estate Activities,-0.00881605160844
Denmark-Renting of M&Eq and Other Business Activities,0.0179235584424
Denmark-Public Admin and Defence; Compulsory Social Security,0.00912895851205
Denmark-Education,0.00776577614948
Denmark-Health and Social Work,-0.0090772890216
"Denmark-Other Community, Social and Personal Services",0.0194127127496
Denmark-Private Households with Employed Persons,0.0289014404095
"Spain-Agriculture, Hunting, Forestry and Fishing",0.0460134523891
Spain-Mining and Quarrying,0.0307753679125
"Spain-Food, Beverages and Tobacco",0.0609391132712
Spain-Textiles and Textile Products,0.0540846994329
"Spain-Leather, Leather and Footwear",0.0367076678545
Spain-Wood and Products of Wood and Cork,0.0339071196945
"Spain-Pulp, Paper, Paper , Printing and Publishing",0.0424744055173
"Spain-Coke, Refined Petroleum and Nuclear Fuel",0.0813981042141
Spain-Chemicals and Chemical Products,0.0778277420655
Spain-Rubber and Plastics,0.0425004029069
Spain-Other Non-Metallic Mineral,0.0467438004429
Spain-Basic Metals and Fabricated Metal,0.0636329527812
"Spain-Machinery, Nec",0.056677170995
Spain-Electrical and Optical Equipment,0.0614999499456
Spain-Transport Equipment,0.116755153236
"Spain-Manufacturing, Nec; Recycling",0.0377338931337
"Spain-Electricity, Gas and Water Supply",0.0426383840711
Spain-Construction,-0.0377075704448
"Spain-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0315658926138
"Spain-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0200096475684
"Spain-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0140530098757
Spain-Hotels and Restaurants,-0.00658773124308
Spain-Inland Transport,0.038997156469
Spain-Water Transport,0.0306792119809
Spain-Air Transport,0.0387797306838
Spain-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0282683191862
Spain-Post and Telecommunications,0.0273196820858
Spain-Financial Intermediation,0.025615380809
Spain-Real Estate Activities,-0.00879209721392
Spain-Renting of M&Eq and Other Business Activities,0.0506112928431
Spain-Public Admin and Defence; Compulsory Social Security,0.00971674549968
Spain-Education,0.011185791003
Spain-Health and Social Work,0.0125250581405
"Spain-Other Community, Social and Personal Services",0.0163026657217
Spain-Private Households with Employed Persons,0.0293900979668
"Estonia-Agriculture, Hunting, Forestry and Fishing",0.0290863186332
Estonia-Mining and Quarrying,0.0299389220585
"Estonia-Food, Beverages and Tobacco",0.0298420302638
Estonia-Textiles and Textile Products,0.0320667343991
"Estonia-Leather, Leather and Footwear",0.0298801143535
Estonia-Wood and Products of Wood and Cork,0.031924121603
"Estonia-Pulp, Paper, Paper , Printing and Publishing",0.0306755813247
"Estonia-Coke, Refined Petroleum and Nuclear Fuel",0.0293591793085
Estonia-Chemicals and Chemical Products,0.0318204542765
Estonia-Rubber and Plastics,0.0315729153418
Estonia-Other Non-Metallic Mineral,0.0304495598073
Estonia-Basic Metals and Fabricated Metal,0.0338989287616
"Estonia-Machinery, Nec",0.0313206532816
Estonia-Electrical and Optical Equipment,0.0367513362672
Estonia-Transport Equipment,0.0326565120928
"Estonia-Manufacturing, Nec; Recycling",0.0316143545037
"Estonia-Electricity, Gas and Water Supply",0.0279647606244
Estonia-Construction,0.0187790944067
"Estonia-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0266022840053
"Estonia-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.0186575000494
"Estonia-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0201525636847
Estonia-Hotels and Restaurants,0.0238448826699
Estonia-Inland Transport,0.0268472398321
Estonia-Water Transport,0.0292832386043
Estonia-Air Transport,0.0298322041168
Estonia-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.0268378505545
Estonia-Post and Telecommunications,0.0273073264396
Estonia-Financial Intermediation,0.0245884664975
Estonia-Real Estate Activities,0.00996068239554
Estonia-Renting of M&Eq and Other Business Activities,0.027427485867
Estonia-Public Admin and Defence; Compulsory Social Security,0.0170673822598
Estonia-Education,0.0194392174296
Estonia-Health and Social Work,0.0238408972664
"Estonia-Other Community, Social and Personal Services",0.0220287790184
Estonia-Private Households with Employed Persons,0.0293900979677
"Finland-Agriculture, Hunting, Forestry and Fishing",0.0284566334979
Finland-Mining and Quarrying,0.029254518662
"Finland-Food, Beverages and Tobacco",0.0279974793989
Finland-Textiles and Textile Products,0.0323640905098
"Finland-Leather, Leather and Footwear",0.0301539910662
Finland-Wood and Products of Wood and Cork,0.0323064907777
"Finland-Pulp, Paper, Paper , Printing and Publishing",0.0484487409844
"Finland-Coke, Refined Petroleum and Nuclear Fuel",0.0583389067104
Finland-Chemicals and Chemical Products,0.0410636139673
Finland-Rubber and Plastics,0.0338837509667
Finland-Other Non-Metallic Mineral,0.0326067240608
Finland-Basic Metals and Fabricated Metal,0.0529147906846
"Finland-Machinery, Nec",0.0545186193317
Finland-Electrical and Optical Equipment,0.0772908364155
Finland-Transport Equipment,0.0390534152398
"Finland-Manufacturing, Nec; Recycling",0.0316507237339
"Finland-Electricity, Gas and Water Supply",0.0311372229677
Finland-Construction,0.00902515657457
"Finland-Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",0.0240550445197
"Finland-Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",0.019152146504
"Finland-Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",0.0184161517848
Finland-Hotels and Restaurants,0.0204352820705
Finland-Inland Transport,0.0268655546456
Finland-Water Transport,0.0318780662778
Finland-Air Transport,0.0322986654872
Finland-Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,0.026309811023
Finland-Post and Telecommunications,0.025232691869
Finland-Financial Intermediation,0.0215975648422
Finland-Real Estate Activities,-0.0173351261194
Finland-Renting of M&Eq and Other Business Activities,0.030432932829
Finland-Public Admin and Defence; Compulsory Social Security,0.0124640183426
Finland-Education,0.00853093125134
Finland-Health and Social Work,-0.00659945340149
"Finland-Other Community, Social and Personal Services",0.0145214647408
Finland-Private Households with Employed Persons,0.0290797973574
"France-Agriculture, Hunting, Forestry and Fishing",0.0515762350365
France-Mining and Quarrying,0.0332560536836
"France-Food, Beverages and Tobacco",0.0759039149568
France-Textiles and Textile Products,0.0560396760357
"France-Leather, Leather and Footwear",0.0366649604713
France-Wood and Products of Wood and Cork,0.0333508789716
"France-Pulp, Paper, Paper , Printing and Publishing",0.044700531017
"France-Coke, Refined Petroleum and Nuclear Fuel",0.0817145801857
France-Chemicals and Chemical Products,0.151184340594
France-Rubber and Plastics,0.0503468845792
